Timestamp,NAV,ETF_Price,Premium_Discount_bps,Creation_Units,Redemption_Units,Net_Flow,VPIN_Toxicity,Bid_Ask_Spread_bps,Vol_Regime
2025-10-20 22:17:08.365559,508.75,508.95,3.98,5,2,3,0.337,5.17,high
2025-10-20 23:17:08.365559,512.5,512.15,-6.7,1,5,-4,0.346,3.54,high
2025-10-21 00:17:08.365559,506.21,506.38,3.27,5,1,4,0.418,5.69,high
2025-10-21 01:17:08.365559,511.36,511.58,4.15,4,0,4,0.408,2.6,high
2025-10-21 02:17:08.365559,510.54,510.38,-3.17,3,3,0,0.361,3.48,high
2025-10-21 03:17:08.365559,513.0,512.36,-12.48,2,2,0,0.399,0.96,high
2025-10-21 04:17:08.365559,511.75,511.69,-1.25,2,8,-6,0.366,3.47,high
2025-10-21 05:17:08.365559,512.68,512.49,-3.72,2,7,-5,0.395,3.25,high
2025-10-21 06:17:08.365559,513.98,513.76,-4.14,5,1,4,0.262,0.62,high
2025-10-21 07:17:08.365559,510.03,510.53,9.76,4,3,1,0.429,1.92,high
2025-10-21 08:17:08.365559,511.09,511.19,1.9,7,2,5,0.411,3.09,high
2025-10-21 09:17:08.365559,511.82,512.06,4.77,3,2,1,0.423,0.53,high
2025-10-21 10:17:08.365559,511.19,510.88,-5.93,0,5,-5,0.223,3.45,high
2025-10-21 11:17:08.365559,515.39,515.47,1.62,6,1,5,0.238,7.65,high
2025-10-21 12:17:08.365559,512.24,512.54,5.76,6,3,3,0.401,3.39,high
2025-10-21 13:17:08.365559,515.44,515.96,10.12,6,2,4,0.428,5.31,high
2025-10-21 14:17:08.365559,514.32,514.85,10.14,2,2,0,0.298,0.8,high
2025-10-21 15:17:08.365559,511.87,511.98,2.17,7,5,2,0.358,1.4,high
2025-10-21 16:17:08.365559,514.66,514.52,-2.6,1,5,-4,0.263,1.94,high
2025-10-21 17:17:08.365559,513.92,514.23,5.9,5,3,2,0.264,1.14,high
2025-10-21 18:17:08.365559,510.3,510.53,4.54,8,1,7,0.315,5.51,high
2025-10-21 19:17:08.365559,514.7,514.89,3.61,4,4,0,0.348,4.44,high
2025-10-21 20:17:08.365559,513.06,513.3,4.65,4,0,4,0.391,2.61,high
2025-10-21 21:17:08.365559,514.69,514.28,-7.88,1,5,-4,0.333,6.64,high
2025-10-21 22:17:08.365559,513.63,513.62,-0.05,0,3,-3,0.363,2.51,high
2025-10-21 23:17:08.365559,511.88,512.22,6.56,6,2,4,0.42,4.29,high
2025-10-22 00:17:08.365559,513.99,513.43,-10.96,0,4,-4,0.349,3.8,high
2025-10-22 01:17:08.365559,511.41,512.04,12.3,3,2,1,0.24,0.5,high
2025-10-22 02:17:08.365559,516.1,516.25,3.04,7,5,2,0.299,2.84,high
2025-10-22 03:17:08.365559,516.64,516.57,-1.39,2,2,0,0.242,1.05,high
2025-10-22 04:17:08.365559,517.27,517.67,7.79,2,2,0,0.399,6.0,high
2025-10-22 05:17:08.365559,515.46,515.49,0.75,5,4,1,0.41,3.83,high
2025-10-22 06:17:08.365559,515.56,515.45,-2.2,2,5,-3,0.367,2.19,high
2025-10-22 07:17:08.365559,518.2,518.15,-0.92,4,9,-5,0.342,2.34,high
2025-10-22 08:17:08.365559,515.61,515.87,4.93,8,3,5,0.33,2.46,high
2025-10-22 09:17:08.365559,516.44,516.32,-2.25,2,6,-4,0.287,3.98,high
2025-10-22 10:17:08.365559,514.15,513.96,-3.53,1,9,-8,0.443,1.55,high
2025-10-22 11:17:08.365559,516.13,516.89,14.79,5,3,2,0.285,2.49,high
2025-10-22 12:17:08.365559,519.65,519.59,-1.25,3,3,0,0.388,0.68,high
2025-10-22 13:17:08.365559,515.56,516.14,11.27,6,1,5,0.237,0.85,high
2025-10-22 14:17:08.365559,518.07,517.72,-6.84,2,7,-5,0.366,1.84,high
2025-10-22 15:17:08.365559,521.29,521.28,-0.29,1,5,-4,0.342,2.13,high
2025-10-22 16:17:08.365559,518.87,518.91,0.89,5,1,4,0.358,0.89,high
2025-10-22 17:17:08.365559,519.81,519.84,0.59,5,1,4,0.414,0.77,high
2025-10-22 18:17:08.365559,515.85,516.58,14.07,4,1,3,0.366,5.45,high
2025-10-22 19:17:08.365559,518.11,518.25,2.76,5,4,1,0.4,8.98,high
2025-10-22 20:17:08.365559,521.67,521.79,2.29,3,1,2,0.443,1.29,high
2025-10-22 21:17:08.365559,519.7,519.74,0.74,6,0,6,0.421,2.35,high
2025-10-22 22:17:08.365559,517.29,517.39,1.97,7,4,3,0.355,4.54,high
2025-10-22 23:17:08.365559,521.38,521.65,5.28,6,2,4,0.334,0.86,high
2025-10-23 00:17:08.365559,519.64,520.11,9.06,8,0,8,0.445,11.61,high
2025-10-23 01:17:08.365559,518.15,518.41,4.98,8,3,5,0.417,3.72,high
2025-10-23 02:17:08.365559,518.81,518.8,-0.05,2,7,-5,0.256,5.58,high
2025-10-23 03:17:08.365559,519.31,519.55,4.62,6,0,6,0.432,0.72,high
2025-10-23 04:17:08.365559,520.98,521.22,4.45,6,3,3,0.37,2.38,high
2025-10-23 05:17:08.365559,519.38,519.46,1.55,8,4,4,0.379,8.02,high
2025-10-23 06:17:08.365559,516.85,516.88,0.52,4,5,-1,0.342,2.19,high
2025-10-23 07:17:08.365559,520.96,520.94,-0.34,3,3,0,0.371,3.96,high
2025-10-23 08:17:08.365559,521.34,521.7,7.01,7,4,3,0.273,2.56,high
2025-10-23 09:17:08.365559,525.47,525.53,1.12,6,2,4,0.316,1.38,high
2025-10-23 10:17:08.365559,520.85,520.42,-8.34,1,3,-2,0.437,1.54,high
2025-10-23 11:17:08.365559,517.71,517.84,2.58,4,3,1,0.318,1.44,high
2025-10-23 12:17:08.365559,518.01,517.71,-5.92,3,3,0,0.311,2.8,high
2025-10-23 13:17:08.365559,522.07,522.02,-1.07,1,4,-3,0.339,2.65,high
2025-10-23 14:17:08.365559,522.97,523.03,1.16,4,5,-1,0.259,2.72,high
2025-10-23 15:17:08.365559,518.71,518.65,-1.23,2,6,-4,0.497,1.32,high
2025-10-23 16:17:08.365559,524.26,524.19,-1.35,5,7,-2,0.262,2.11,high
2025-10-23 17:17:08.365559,520.49,520.48,-0.15,0,4,-4,0.439,0.84,high
2025-10-23 18:17:08.365559,520.11,520.06,-0.96,3,3,0,0.315,2.29,high
2025-10-23 19:17:08.365559,520.53,520.54,0.19,3,1,2,0.343,2.97,high
2025-10-23 20:17:08.365559,525.23,525.43,3.85,7,4,3,0.265,1.16,high
2025-10-23 21:17:08.365559,522.7,522.68,-0.36,3,5,-2,0.438,8.53,high
2025-10-23 22:17:08.365559,522.29,522.06,-4.38,0,8,-8,0.321,3.08,high
2025-10-23 23:17:08.365559,524.58,524.59,0.15,7,1,6,0.302,6.22,high
2025-10-24 00:17:08.365559,528.92,528.95,0.65,8,4,4,0.339,4.99,high
2025-10-24 01:17:08.365559,524.94,525.1,2.97,2,2,0,0.272,0.67,high
2025-10-24 02:17:08.365559,521.99,521.92,-1.42,1,4,-3,0.408,3.64,high
2025-10-24 03:17:08.365559,524.77,524.71,-0.97,5,3,2,0.335,1.58,high
2025-10-24 04:17:08.365559,520.28,520.44,3.07,4,0,4,0.221,1.29,high
2025-10-24 05:17:08.365559,525.95,525.89,-1.15,3,7,-4,0.351,4.99,high
2025-10-24 06:17:08.365559,527.95,528.38,8.19,5,2,3,0.291,4.65,high
2025-10-24 07:17:08.365559,523.1,523.09,-0.05,1,2,-1,0.3,2.53,high
2025-10-24 08:17:08.365559,523.97,524.11,2.78,1,2,-1,0.328,1.28,high
2025-10-24 09:17:08.365559,523.81,524.14,6.37,7,2,5,0.392,1.23,high
2025-10-24 10:17:08.365559,525.07,525.23,2.99,4,3,1,0.235,2.12,high
2025-10-24 11:17:08.365559,524.01,524.08,1.26,8,2,6,0.38,1.13,high
2025-10-24 12:17:08.365559,527.31,527.05,-4.84,2,3,-1,0.353,1.02,high
2025-10-24 13:17:08.365559,522.24,522.04,-3.67,0,4,-4,0.344,2.53,high
2025-10-24 14:17:08.365559,525.46,525.71,4.74,7,2,5,0.428,1.32,high
2025-10-24 15:17:08.365559,523.06,522.78,-5.34,0,4,-4,0.364,3.0,high
2025-10-24 16:17:08.365559,521.12,520.98,-2.68,1,5,-4,0.393,2.6,high
2025-10-24 17:17:08.365559,523.27,523.21,-1.08,1,7,-6,0.285,0.77,high
2025-10-24 18:17:08.365559,525.39,525.01,-7.18,2,1,1,0.283,9.12,high
2025-10-24 19:17:08.365559,526.11,526.37,4.92,3,2,1,0.173,6.8,high
2025-10-24 20:17:08.365559,525.75,525.53,-4.16,1,12,-11,0.512,0.68,high
2025-10-24 21:17:08.365559,526.59,526.71,2.21,9,2,7,0.273,3.53,high
2025-10-24 22:17:08.365559,526.37,526.89,9.81,1,2,-1,0.25,3.86,high
2025-10-24 23:17:08.365559,527.44,527.73,5.57,2,2,0,0.289,0.53,high
2025-10-25 00:17:08.365559,525.31,525.76,8.61,8,2,6,0.351,1.07,high
2025-10-25 01:17:08.365559,527.15,527.2,1.05,7,4,3,0.34,6.72,high
2025-10-25 02:17:08.365559,527.65,527.4,-4.63,1,3,-2,0.351,4.14,high
2025-10-25 03:17:08.365559,527.81,528.02,4.02,7,1,6,0.378,1.67,high
2025-10-25 04:17:08.365559,528.42,527.85,-10.79,0,4,-4,0.447,4.45,high
2025-10-25 05:17:08.365559,523.69,523.62,-1.39,3,8,-5,0.494,3.32,high
2025-10-25 06:17:08.365559,528.08,528.56,9.01,3,3,0,0.51,14.65,high
2025-10-25 07:17:08.365559,529.51,529.88,6.98,8,5,3,0.35,4.03,high
2025-10-25 08:17:08.365559,528.36,528.32,-0.67,2,3,-1,0.229,1.87,high
2025-10-25 09:17:08.365559,527.93,528.38,8.6,5,3,2,0.261,1.01,high
2025-10-25 10:17:08.365559,529.76,530.03,5.09,5,1,4,0.208,3.38,high
2025-10-25 11:17:08.365559,530.23,529.94,-5.58,2,3,-1,0.261,5.74,high
2025-10-25 12:17:08.365559,528.91,528.97,1.23,6,1,5,0.378,2.41,high
2025-10-25 13:17:08.365559,525.26,525.38,2.39,6,1,5,0.343,0.61,high
2025-10-25 14:17:08.365559,529.9,529.66,-4.43,2,3,-1,0.484,6.1,high
2025-10-25 15:17:08.365559,530.47,530.84,7.07,6,2,4,0.333,3.08,high
2025-10-25 16:17:08.365559,530.27,530.68,7.85,1,2,-1,0.341,3.59,high
2025-10-25 17:17:08.365559,529.38,529.22,-3.1,1,1,0,0.368,1.85,high
2025-10-25 18:17:08.365559,525.13,525.11,-0.2,2,5,-3,0.374,2.07,high
2025-10-25 19:17:08.365559,527.02,526.89,-2.35,1,8,-7,0.356,4.23,high
2025-10-25 20:17:08.365559,531.33,531.61,5.41,5,2,3,0.374,4.17,high
2025-10-25 21:17:08.365559,532.85,532.76,-1.75,2,5,-3,0.319,2.41,high
2025-10-25 22:17:08.365559,527.26,527.37,2.02,6,1,5,0.413,3.22,high
2025-10-25 23:17:08.365559,527.32,527.52,3.65,4,1,3,0.389,3.72,high
2025-10-26 00:17:08.365559,526.49,526.24,-4.82,3,8,-5,0.515,0.89,high
2025-10-26 01:17:08.365559,526.87,527.12,4.67,3,0,3,0.428,4.73,high
2025-10-26 02:17:08.365559,528.35,528.57,4.12,3,2,1,0.24,1.56,high
2025-10-26 03:17:08.365559,529.2,529.43,4.23,6,3,3,0.269,2.67,high
2025-10-26 04:17:08.365559,528.37,528.27,-1.95,1,5,-4,0.346,1.29,high
2025-10-26 05:17:08.365559,532.03,532.4,6.98,1,5,-4,0.438,1.47,high
2025-10-26 06:17:08.365559,529.83,529.85,0.51,6,0,6,0.328,4.8,high
2025-10-26 07:17:08.365559,528.0,528.16,3.06,6,1,5,0.335,1.48,high
2025-10-26 08:17:08.365559,531.07,531.51,8.37,1,2,-1,0.371,6.72,high
2025-10-26 09:17:08.365559,530.24,530.73,9.28,8,2,6,0.366,3.15,high
2025-10-26 10:17:08.365559,530.94,531.13,3.55,5,1,4,0.289,1.39,high
2025-10-26 11:17:08.365559,529.45,529.8,6.51,3,3,0,0.263,4.65,high
2025-10-26 12:17:08.365559,526.63,527.02,7.53,4,3,1,0.294,3.8,high
2025-10-26 13:17:08.365559,527.62,528.1,9.17,2,0,2,0.323,3.58,high
2025-10-26 14:17:08.365559,529.75,529.78,0.68,10,0,10,0.411,3.88,high
2025-10-26 15:17:08.365559,529.4,529.38,-0.52,0,2,-2,0.205,3.96,high
2025-10-26 16:17:08.365559,530.88,531.34,8.64,5,5,0,0.285,6.8,high
2025-10-26 17:17:08.365559,531.08,531.23,2.8,10,3,7,0.507,2.51,high
2025-10-26 18:17:08.365559,527.09,527.42,6.34,5,2,3,0.474,4.55,high
2025-10-26 19:17:08.365559,527.78,528.7,17.31,5,2,3,0.344,1.72,high
2025-10-26 20:17:08.365559,531.64,531.81,3.31,7,2,5,0.37,4.45,high
2025-10-26 21:17:08.365559,532.19,532.26,1.4,2,4,-2,0.297,2.17,high
2025-10-26 22:17:08.365559,529.48,529.17,-5.74,1,6,-5,0.301,5.14,high
2025-10-26 23:17:08.365559,528.88,528.89,0.24,3,2,1,0.42,1.83,high
2025-10-27 00:17:08.365559,529.81,529.7,-2.24,3,5,-2,0.344,1.21,high
2025-10-27 01:17:08.365559,527.53,527.02,-9.61,5,8,-3,0.45,2.38,high
2025-10-27 02:17:08.365559,529.37,529.76,7.27,4,2,2,0.322,12.14,high
2025-10-27 03:17:08.365559,530.53,530.23,-5.58,2,3,-1,0.385,1.76,high
2025-10-27 04:17:08.365559,527.74,527.9,3.1,4,2,2,0.262,4.07,high
2025-10-27 05:17:08.365559,529.24,529.49,4.69,1,4,-3,0.183,1.53,high
2025-10-27 06:17:08.365559,531.63,531.73,1.86,2,2,0,0.477,2.12,high
2025-10-27 07:17:08.365559,524.49,524.46,-0.5,5,1,4,0.361,0.23,high
2025-10-27 08:17:08.365559,530.03,530.37,6.43,2,3,-1,0.346,1.77,high
2025-10-27 09:17:08.365559,530.49,530.36,-2.47,1,6,-5,0.405,8.06,high
2025-10-27 10:17:08.365559,528.72,528.78,1.17,3,1,2,0.39,2.9,high
2025-10-27 11:17:08.365559,533.16,533.53,6.93,8,4,4,0.302,2.08,high
2025-10-27 12:17:08.365559,528.36,528.13,-4.26,3,2,1,0.376,0.87,high
2025-10-27 13:17:08.365559,529.89,530.12,4.42,10,0,10,0.401,0.9,high
2025-10-27 14:17:08.365559,531.86,531.9,0.82,6,2,4,0.378,1.55,high
2025-10-27 15:17:08.365559,529.86,529.47,-7.25,2,4,-2,0.418,5.79,high
2025-10-27 16:17:08.365559,530.5,530.95,8.36,4,2,2,0.26,10.68,high
2025-10-27 17:17:08.365559,530.26,530.19,-1.4,1,3,-2,0.21,3.81,high
2025-10-27 18:17:08.365559,526.14,526.02,-2.3,0,3,-3,0.237,3.99,high
2025-10-27 19:17:08.365559,532.1,532.08,-0.36,3,3,0,0.228,1.57,high
2025-10-27 20:17:08.365559,527.32,527.31,-0.06,2,4,-2,0.442,0.11,high
2025-10-27 21:17:08.365559,528.59,528.73,2.8,4,3,1,0.354,4.15,high
2025-10-27 22:17:08.365559,525.78,525.99,4.02,3,2,1,0.384,1.57,high
2025-10-27 23:17:08.365559,530.27,530.27,0.11,3,2,1,0.322,7.67,high
2025-10-28 00:17:08.365559,529.87,530.07,3.77,11,4,7,0.33,2.16,high
2025-10-28 01:17:08.365559,530.43,531.16,13.75,3,1,2,0.137,6.7,high
2025-10-28 02:17:08.365559,528.39,528.77,7.21,5,3,2,0.397,0.74,high
2025-10-28 03:17:08.365559,530.89,530.4,-9.24,1,5,-4,0.451,0.89,high
2025-10-28 04:17:08.365559,530.4,530.64,4.46,3,2,1,0.321,2.16,high
2025-10-28 05:17:08.365559,529.74,529.82,1.55,6,3,3,0.347,5.65,high
2025-10-28 06:17:08.365559,529.11,529.02,-1.54,2,4,-2,0.293,0.04,high
2025-10-28 07:17:08.365559,528.85,529.14,5.37,5,1,4,0.16,7.44,high
2025-10-28 08:17:08.365559,527.83,527.91,1.52,6,1,5,0.317,4.28,high
2025-10-28 09:17:08.365559,527.23,527.59,6.89,5,0,5,0.392,3.86,high
2025-10-28 10:17:08.365559,531.71,531.71,-0.05,2,8,-6,0.407,1.07,high
2025-10-28 11:17:08.365559,528.08,528.34,4.93,5,4,1,0.318,0.47,high
2025-10-28 12:17:08.365559,528.33,528.63,5.64,4,0,4,0.267,5.21,high
2025-10-28 13:17:08.365559,529.98,529.86,-2.23,3,1,2,0.45,0.95,high
2025-10-28 14:17:08.365559,533.1,533.06,-0.73,2,5,-3,0.28,0.46,high
2025-10-28 15:17:08.365559,531.34,531.17,-3.34,2,7,-5,0.328,1.15,high
2025-10-28 16:17:08.365559,527.74,528.17,8.06,2,2,0,0.489,1.3,high
2025-10-28 17:17:08.365559,529.69,530.03,6.41,1,2,-1,0.408,2.55,high
2025-10-28 18:17:08.365559,528.45,528.58,2.4,4,1,3,0.394,1.99,high
2025-10-28 19:17:08.365559,527.75,528.23,9.09,9,0,9,0.151,1.11,high
2025-10-28 20:17:08.365559,529.58,529.98,7.5,6,1,5,0.435,5.12,high
2025-10-28 21:17:08.365559,529.56,529.65,1.73,3,0,3,0.271,5.55,high
2025-10-28 22:17:08.365559,533.35,533.75,7.52,3,4,-1,0.388,1.25,high
2025-10-28 23:17:08.365559,531.46,531.2,-4.83,3,1,2,0.338,0.99,high
2025-10-29 00:17:08.365559,531.11,531.6,9.13,4,3,1,0.304,2.66,high
2025-10-29 01:17:08.365559,524.32,523.89,-8.32,1,6,-5,0.295,3.36,high
2025-10-29 02:17:08.365559,528.77,529.52,14.22,4,1,3,0.307,9.47,high
2025-10-29 03:17:08.365559,530.81,530.42,-7.23,2,5,-3,0.424,8.6,high
2025-10-29 04:17:08.365559,525.58,526.0,8.01,5,1,4,0.375,3.75,high
2025-10-29 05:17:08.365559,526.64,526.86,4.18,6,1,5,0.147,1.52,high
2025-10-29 06:17:08.365559,529.87,530.51,11.96,4,1,3,0.283,3.19,low
2025-10-29 07:17:08.365559,530.52,530.69,3.26,9,1,8,0.461,2.79,low
2025-10-29 08:17:08.365559,526.79,526.49,-5.72,1,3,-2,0.361,1.6,low
2025-10-29 09:17:08.365559,527.66,526.99,-12.65,2,2,0,0.514,7.43,low
2025-10-29 10:17:08.365559,531.63,531.88,4.73,1,0,1,0.356,2.86,low
2025-10-29 11:17:08.365559,525.07,525.05,-0.44,0,2,-2,0.416,0.48,low
2025-10-29 12:17:08.365559,527.89,528.26,6.89,1,3,-2,0.182,1.86,low
2025-10-29 13:17:08.365559,527.43,527.57,2.55,4,2,2,0.391,0.65,low
2025-10-29 14:17:08.365559,532.75,532.81,1.08,7,2,5,0.321,1.51,low
2025-10-29 15:17:08.365559,529.52,530.08,10.56,5,2,3,0.21,2.82,low
2025-10-29 16:17:08.365559,527.28,527.13,-2.83,0,7,-7,0.48,0.08,low
2025-10-29 17:17:08.365559,526.12,526.62,9.49,4,1,3,0.499,5.63,low
2025-10-29 18:17:08.365559,525.81,526.15,6.4,6,2,4,0.264,0.36,low
2025-10-29 19:17:08.365559,526.89,527.01,2.32,4,2,2,0.321,2.43,low
2025-10-29 20:17:08.365559,526.95,527.11,3.15,8,1,7,0.436,3.65,low
2025-10-29 21:17:08.365559,523.07,523.68,11.6,2,1,1,0.252,1.35,low
2025-10-29 22:17:08.365559,523.5,523.89,7.34,2,4,-2,0.398,1.05,low
2025-10-29 23:17:08.365559,528.53,528.56,0.62,5,3,2,0.386,3.75,low
2025-10-30 00:17:08.365559,526.78,527.07,5.46,7,2,5,0.409,5.92,low
2025-10-30 01:17:08.365559,527.82,527.51,-5.71,3,7,-4,0.299,1.03,low
2025-10-30 02:17:08.365559,526.1,526.47,6.95,9,3,6,0.303,4.95,low
2025-10-30 03:17:08.365559,524.82,525.24,7.96,9,2,7,0.249,2.13,low
2025-10-30 04:17:08.365559,529.54,529.35,-3.6,2,7,-5,0.319,3.53,low
2025-10-30 05:17:08.365559,527.68,528.02,6.36,4,3,1,0.325,4.97,low
2025-10-30 06:17:08.365559,524.23,524.44,4.12,6,1,5,0.353,2.94,low
2025-10-30 07:17:08.365559,524.44,524.11,-6.19,2,6,-4,0.207,4.37,low
2025-10-30 08:17:08.365559,525.19,524.93,-5.05,0,5,-5,0.317,3.18,low
2025-10-30 09:17:08.365559,525.64,525.76,2.17,4,0,4,0.267,2.3,low
2025-10-30 10:17:08.365559,524.27,524.19,-1.46,4,10,-6,0.192,1.05,low
2025-10-30 11:17:08.365559,527.65,527.38,-5.11,3,3,0,0.309,2.98,low
2025-10-30 12:17:08.365559,522.26,521.89,-7.16,3,2,1,0.252,0.96,low
2025-10-30 13:17:08.365559,522.66,522.89,4.32,3,3,0,0.306,3.82,low
2025-10-30 14:17:08.365559,523.82,524.34,9.85,7,2,5,0.355,1.14,low
2025-10-30 15:17:08.365559,525.53,526.02,9.23,4,2,2,0.351,2.25,low
2025-10-30 16:17:08.365559,525.19,525.19,0.01,5,3,2,0.255,5.56,low
2025-10-30 17:17:08.365559,525.19,524.97,-4.25,2,4,-2,0.261,1.27,low
2025-10-30 18:17:08.365559,522.04,522.56,10.04,5,0,5,0.416,1.92,low
2025-10-30 19:17:08.365559,525.55,525.56,0.17,3,1,2,0.338,2.49,low
2025-10-30 20:17:08.365559,523.37,523.6,4.36,6,1,5,0.333,0.92,low
2025-10-30 21:17:08.365559,520.7,520.91,3.91,4,1,3,0.339,3.13,low
2025-10-30 22:17:08.365559,523.86,524.04,3.49,8,5,3,0.342,3.43,low
2025-10-30 23:17:08.365559,524.12,524.19,1.38,7,1,6,0.304,2.28,low
2025-10-31 00:17:08.365559,526.54,526.62,1.56,6,1,5,0.394,4.26,low
2025-10-31 01:17:08.365559,520.69,520.48,-3.9,6,3,3,0.364,5.0,low
2025-10-31 02:17:08.365559,521.81,521.76,-0.98,3,5,-2,0.159,9.56,low
2025-10-31 03:17:08.365559,523.9,524.17,5.15,8,1,7,0.2,3.15,low
2025-10-31 04:17:08.365559,518.82,518.63,-3.75,5,7,-2,0.378,0.64,low
2025-10-31 05:17:08.365559,522.63,523.23,11.62,7,1,6,0.288,1.93,low
2025-10-31 06:17:08.365559,525.57,525.77,3.8,5,2,3,0.293,1.5,low
