Timestamp,NAV,ETF_Price,Premium_Discount_bps,Creation_Units,Redemption_Units,Net_Flow,VPIN_Toxicity,Bid_Ask_Spread_bps,Vol_Regime
2025-10-31 07:17:08.365559,520.16,520.31,2.99,1,1,0,0.344,1.54,low
2025-10-31 08:17:08.365559,520.93,520.62,-5.9,0,5,-5,0.288,2.03,low
2025-10-31 09:17:08.365559,522.37,522.74,7.08,6,2,4,0.42,2.44,low
2025-10-31 10:17:08.365559,518.41,518.6,3.5,5,3,2,0.387,2.9,low
2025-10-31 11:17:08.365559,521.93,521.77,-3.05,5,4,1,0.255,5.15,low
2025-10-31 12:17:08.365559,520.99,521.52,10.1,2,2,0,0.327,1.86,low
2025-10-31 13:17:08.365559,524.51,524.11,-7.56,0,4,-4,0.419,2.66,low
2025-10-31 14:17:08.365559,520.63,520.77,2.81,11,2,9,0.23,1.27,low
2025-10-31 15:17:08.365559,523.24,523.22,-0.47,2,6,-4,0.283,4.25,low
2025-10-31 16:17:08.365559,520.17,519.78,-7.45,1,4,-3,0.485,4.98,low
2025-10-31 17:17:08.365559,519.01,519.54,10.28,1,2,-1,0.362,2.42,low
2025-10-31 18:17:08.365559,522.09,522.2,2.02,9,2,7,0.174,6.03,low
2025-10-31 19:17:08.365559,521.19,521.17,-0.39,1,6,-5,0.319,1.35,low
2025-10-31 20:17:08.365559,516.88,516.94,1.2,6,4,2,0.372,1.64,low
2025-10-31 21:17:08.365559,519.6,519.41,-3.54,2,2,0,0.337,4.79,low
2025-10-31 22:17:08.365559,514.84,514.82,-0.48,6,5,1,0.296,2.72,low
2025-10-31 23:17:08.365559,518.19,518.24,0.97,3,3,0,0.256,4.52,low
2025-11-01 00:17:08.365559,519.56,519.67,2.23,1,4,-3,0.395,8.67,low
2025-11-01 01:17:08.365559,523.65,523.75,1.97,7,1,6,0.444,0.53,low
2025-11-01 02:17:08.365559,516.55,516.63,1.58,6,1,5,0.471,2.83,low
2025-11-01 03:17:08.365559,523.12,523.24,2.36,7,3,4,0.388,1.31,low
2025-11-01 04:17:08.365559,516.06,516.14,1.7,5,0,5,0.389,0.52,low
2025-11-01 05:17:08.365559,515.92,515.51,-8.11,1,9,-8,0.342,1.71,low
2025-11-01 06:17:08.365559,518.56,518.45,-2.12,1,5,-4,0.405,1.56,low
2025-11-01 07:17:08.365559,515.76,515.59,-3.28,1,4,-3,0.36,3.11,low
2025-11-01 08:17:08.365559,517.68,517.62,-1.15,0,7,-7,0.409,1.81,low
2025-11-01 09:17:08.365559,517.3,517.39,1.9,6,3,3,0.341,5.24,low
2025-11-01 10:17:08.365559,520.66,520.88,4.37,7,1,6,0.298,2.41,low
2025-11-01 11:17:08.365559,514.1,514.2,2.09,3,3,0,0.242,3.98,low
2025-11-01 12:17:08.365559,518.24,518.42,3.54,5,1,4,0.284,0.42,low
2025-11-01 13:17:08.365559,515.8,516.0,4.02,3,3,0,0.288,4.65,low
2025-11-01 14:17:08.365559,517.42,517.35,-1.33,0,2,-2,0.366,1.39,low
2025-11-01 15:17:08.365559,513.65,514.04,7.61,5,2,3,0.38,5.23,low
2025-11-01 16:17:08.365559,518.21,518.66,8.65,5,3,2,0.456,2.3,low
2025-11-01 17:17:08.365559,514.86,515.02,3.0,4,2,2,0.399,5.8,low
2025-11-01 18:17:08.365559,517.83,517.74,-1.81,1,6,-5,0.32,1.57,low
2025-11-01 19:17:08.365559,517.14,517.33,3.55,5,2,3,0.224,1.16,low
2025-11-01 20:17:08.365559,515.76,515.53,-4.37,1,3,-2,0.377,2.69,low
2025-11-01 21:17:08.365559,514.18,513.98,-3.79,2,7,-5,0.243,3.32,low
2025-11-01 22:17:08.365559,513.56,513.69,2.54,4,3,1,0.381,3.95,low
2025-11-01 23:17:08.365559,515.88,515.62,-4.97,1,4,-3,0.434,4.57,low
2025-11-02 00:17:08.365559,514.76,514.97,4.1,5,3,2,0.304,0.83,low
2025-11-02 01:17:08.365559,512.67,512.43,-4.76,2,5,-3,0.346,3.57,low
2025-11-02 02:17:08.365559,512.02,512.39,7.29,2,1,1,0.459,1.87,low
2025-11-02 03:17:08.365559,514.9,514.77,-2.49,1,8,-7,0.428,2.29,low
2025-11-02 04:17:08.365559,515.01,514.88,-2.39,4,6,-2,0.204,1.51,low
2025-11-02 05:17:08.365559,514.07,514.15,1.43,3,3,0,0.466,0.63,low
2025-11-02 06:17:08.365559,512.54,512.81,5.28,4,4,0,0.418,0.8,low
2025-11-02 07:17:08.365559,513.43,513.75,6.29,5,0,5,0.415,1.53,low
2025-11-02 08:17:08.365559,512.71,512.64,-1.31,3,4,-1,0.367,1.04,low
2025-11-02 09:17:08.365559,515.48,515.58,1.94,6,3,3,0.328,5.93,low
2025-11-02 10:17:08.365559,514.68,514.84,3.14,5,0,5,0.322,3.57,low
2025-11-02 11:17:08.365559,510.87,511.27,7.74,7,0,7,0.354,1.95,low
2025-11-02 12:17:08.365559,511.95,512.05,2.04,7,2,5,0.226,1.59,low
2025-11-02 13:17:08.365559,511.03,511.63,11.74,6,4,2,0.331,11.88,low
2025-11-02 14:17:08.365559,508.79,508.84,0.85,7,0,7,0.277,9.2,low
2025-11-02 15:17:08.365559,510.7,510.68,-0.36,3,5,-2,0.388,0.96,low
2025-11-02 16:17:08.365559,513.49,513.78,5.66,5,4,1,0.286,1.07,low
2025-11-02 17:17:08.365559,508.89,508.67,-4.24,0,5,-5,0.36,1.7,low
2025-11-02 18:17:08.365559,513.8,513.74,-1.13,3,8,-5,0.383,3.26,low
2025-11-02 19:17:08.365559,511.28,511.09,-3.89,2,2,0,0.353,2.01,low
2025-11-02 20:17:08.365559,512.85,513.08,4.59,2,1,1,0.353,8.7,low
2025-11-02 21:17:08.365559,508.25,508.34,1.75,6,0,6,0.241,4.12,low
2025-11-02 22:17:08.365559,504.23,504.37,2.64,4,3,1,0.331,1.79,low
2025-11-02 23:17:08.365559,511.02,510.95,-1.3,0,5,-5,0.404,3.32,low
2025-11-03 00:17:08.365559,510.55,510.92,7.12,3,1,2,0.459,2.55,low
2025-11-03 01:17:08.365559,511.12,511.23,2.1,8,2,6,0.408,1.44,low
2025-11-03 02:17:08.365559,508.17,508.19,0.45,4,1,3,0.389,0.31,low
2025-11-03 03:17:08.365559,507.93,507.51,-8.22,2,5,-3,0.464,1.77,low
2025-11-03 04:17:08.365559,506.45,506.63,3.5,3,3,0,0.348,0.71,low
2025-11-03 05:17:08.365559,508.91,509.07,3.21,8,0,8,0.397,3.9,low
2025-11-03 06:17:08.365559,507.21,507.2,-0.32,1,3,-2,0.334,1.15,low
2025-11-03 07:17:08.365559,510.97,511.2,4.65,5,4,1,0.299,2.61,low
2025-11-03 08:17:08.365559,510.17,510.52,6.74,3,1,2,0.344,0.45,low
2025-11-03 09:17:08.365559,507.17,507.31,2.75,5,2,3,0.295,4.88,low
2025-11-03 10:17:08.365559,508.93,508.82,-1.99,4,3,1,0.288,7.09,low
2025-11-03 11:17:08.365559,506.45,506.62,3.27,4,1,3,0.215,0.9,low
2025-11-03 12:17:08.365559,506.77,506.97,3.89,5,1,4,0.278,3.13,low
2025-11-03 13:17:08.365559,506.4,506.84,8.63,8,2,6,0.483,3.14,low
2025-11-03 14:17:08.365559,504.96,505.16,3.82,4,1,3,0.438,0.2,low
2025-11-03 15:17:08.365559,508.98,509.2,4.36,3,4,-1,0.429,0.65,low
2025-11-03 16:17:08.365559,511.26,511.66,8.0,6,2,4,0.435,2.9,low
2025-11-03 17:17:08.365559,506.54,506.77,4.52,6,0,6,0.275,5.35,low
2025-11-03 18:17:08.365559,505.0,504.38,-12.15,2,7,-5,0.373,2.23,low
2025-11-03 19:17:08.365559,509.97,510.32,6.85,3,1,2,0.28,0.14,low
2025-11-03 20:17:08.365559,507.48,508.37,17.56,3,1,2,0.409,0.76,low
2025-11-03 21:17:08.365559,505.24,505.65,8.14,5,1,4,0.413,2.76,low
2025-11-03 22:17:08.365559,501.46,502.07,12.21,4,2,2,0.267,1.74,low
2025-11-03 23:17:08.365559,506.45,506.81,6.94,4,6,-2,0.329,0.5,low
2025-11-04 00:17:08.365559,508.52,508.72,3.92,3,4,-1,0.297,0.33,low
2025-11-04 01:17:08.365559,506.54,506.73,3.76,4,3,1,0.425,1.82,low
2025-11-04 02:17:08.365559,504.22,503.98,-4.71,4,3,1,0.288,4.65,low
2025-11-04 03:17:08.365559,505.1,505.22,2.5,6,2,4,0.427,1.33,low
2025-11-04 04:17:08.365559,504.45,504.09,-7.1,2,2,0,0.294,4.65,low
2025-11-04 05:17:08.365559,502.07,502.37,6.03,2,8,-6,0.302,2.65,low
2025-11-04 06:17:08.365559,502.07,502.05,-0.4,1,6,-5,0.553,1.33,low
2025-11-04 07:17:08.365559,500.62,500.65,0.71,3,1,2,0.344,2.8,low
2025-11-04 08:17:08.365559,503.93,503.95,0.31,8,1,7,0.361,1.54,low
2025-11-04 09:17:08.365559,504.62,504.62,-0.12,4,4,0,0.435,0.8,low
2025-11-04 10:17:08.365559,504.2,504.08,-2.35,2,4,-2,0.349,4.38,low
2025-11-04 11:17:08.365559,505.12,504.97,-2.96,1,6,-5,0.306,2.95,low
2025-11-04 12:17:08.365559,502.09,501.99,-1.94,4,3,1,0.238,3.74,low
2025-11-04 13:17:08.365559,501.61,501.49,-2.45,3,7,-4,0.228,4.18,low
2025-11-04 14:17:08.365559,502.73,502.92,3.8,2,2,0,0.39,7.79,low
2025-11-04 15:17:08.365559,502.45,502.45,-0.03,2,7,-5,0.146,0.65,low
2025-11-04 16:17:08.365559,504.65,504.55,-1.98,3,7,-4,0.363,1.8,low
2025-11-04 17:17:08.365559,503.69,503.67,-0.33,1,4,-3,0.231,3.5,low
2025-11-04 18:17:08.365559,502.45,502.85,7.96,3,1,2,0.285,0.7,low
2025-11-04 19:17:08.365559,503.14,503.77,12.57,4,1,3,0.38,1.28,low
2025-11-04 20:17:08.365559,501.67,501.94,5.39,9,2,7,0.264,2.66,low
2025-11-04 21:17:08.365559,502.85,503.14,5.82,5,2,3,0.272,2.01,low
2025-11-04 22:17:08.365559,503.62,503.65,0.7,5,1,4,0.297,3.99,low
2025-11-04 23:17:08.365559,501.16,501.53,7.42,6,2,4,0.367,3.03,low
2025-11-05 00:17:08.365559,503.18,503.03,-3.03,1,7,-6,0.272,3.21,low
2025-11-05 01:17:08.365559,502.45,502.12,-6.51,3,9,-6,0.305,1.59,low
2025-11-05 02:17:08.365559,502.23,502.24,0.26,4,0,4,0.193,2.07,low
2025-11-05 03:17:08.365559,499.61,500.05,8.82,5,0,5,0.326,2.29,low
2025-11-05 04:17:08.365559,502.97,503.18,4.16,7,3,4,0.409,4.51,low
2025-11-05 05:17:08.365559,499.96,499.96,0.0,5,0,5,0.268,0.71,low
2025-11-05 06:17:08.365559,495.39,495.76,7.46,6,2,4,0.232,3.14,low
2025-11-05 07:17:08.365559,497.07,496.95,-2.26,3,4,-1,0.351,1.46,low
2025-11-05 08:17:08.365559,497.31,497.27,-0.85,1,7,-6,0.256,1.28,low
2025-11-05 09:17:08.365559,495.69,495.46,-4.57,0,6,-6,0.413,1.38,low
2025-11-05 10:17:08.365559,497.16,497.45,5.78,4,2,2,0.332,7.47,low
2025-11-05 11:17:08.365559,496.68,496.43,-5.05,0,5,-5,0.437,0.3,low
2025-11-05 12:17:08.365559,498.69,498.89,3.95,3,2,1,0.416,2.19,low
2025-11-05 13:17:08.365559,501.84,502.1,5.1,8,3,5,0.18,3.43,low
2025-11-05 14:17:08.365559,495.85,496.25,8.04,5,4,1,0.17,0.97,low
2025-11-05 15:17:08.365559,493.18,493.08,-1.93,0,6,-6,0.287,3.46,low
2025-11-05 16:17:08.365559,497.25,497.04,-4.2,1,4,-3,0.23,2.54,low
2025-11-05 17:17:08.365559,495.14,495.2,1.1,8,2,6,0.341,0.79,low
2025-11-05 18:17:08.365559,499.67,499.43,-4.68,2,7,-5,0.521,2.38,low
2025-11-05 19:17:08.365559,494.7,494.99,5.85,4,6,-2,0.354,1.76,low
2025-11-05 20:17:08.365559,497.63,497.65,0.28,4,1,3,0.32,4.51,low
2025-11-05 21:17:08.365559,501.37,501.76,7.84,3,2,1,0.292,2.96,low
2025-11-05 22:17:08.365559,498.14,498.52,7.62,4,2,2,0.211,2.15,low
2025-11-05 23:17:08.365559,496.78,497.0,4.43,8,3,5,0.324,5.1,low
2025-11-06 00:17:08.365559,497.02,496.93,-1.88,1,5,-4,0.347,3.88,low
2025-11-06 01:17:08.365559,497.48,497.38,-2.05,1,7,-6,0.379,1.9,low
2025-11-06 02:17:08.365559,497.0,497.02,0.4,8,1,7,0.393,2.25,low
2025-11-06 03:17:08.365559,498.65,498.72,1.47,7,1,6,0.22,6.26,low
2025-11-06 04:17:08.365559,495.35,495.02,-6.65,3,4,-1,0.457,2.22,low
2025-11-06 05:17:08.365559,497.12,496.97,-3.03,2,5,-3,0.354,0.84,low
2025-11-06 06:17:08.365559,496.02,496.54,10.56,8,0,8,0.392,2.3,low
2025-11-06 07:17:08.365559,497.04,496.99,-0.95,2,8,-6,0.344,2.76,low
2025-11-06 08:17:08.365559,494.98,495.18,3.97,6,0,6,0.316,1.75,low
2025-11-06 09:17:08.365559,498.98,499.22,4.84,0,1,-1,0.267,1.73,low
2025-11-06 10:17:08.365559,492.97,492.73,-4.84,2,5,-3,0.261,1.47,low
2025-11-06 11:17:08.365559,495.46,495.25,-4.23,2,4,-2,0.392,0.78,low
2025-11-06 12:17:08.365559,495.08,495.16,1.77,4,1,3,0.251,4.88,low
2025-11-06 13:17:08.365559,493.64,493.75,2.15,4,3,1,0.391,0.53,low
2025-11-06 14:17:08.365559,500.53,500.81,5.49,6,1,5,0.283,4.53,low
2025-11-06 15:17:08.365559,492.18,492.25,1.31,7,1,6,0.397,14.58,low
2025-11-06 16:17:08.365559,494.09,494.28,3.89,7,3,4,0.406,1.08,low
2025-11-06 17:17:08.365559,495.0,494.49,-10.18,1,6,-5,0.405,8.11,low
2025-11-06 18:17:08.365559,492.46,492.6,2.8,2,3,-1,0.459,4.04,low
2025-11-06 19:17:08.365559,497.77,497.56,-4.14,2,6,-4,0.303,1.11,low
2025-11-06 20:17:08.365559,492.98,492.86,-2.45,2,3,-1,0.4,5.76,low
2025-11-06 21:17:08.365559,496.44,496.2,-4.88,1,4,-3,0.336,1.46,low
2025-11-06 22:17:08.365559,494.28,494.05,-4.8,2,4,-2,0.448,3.07,low
2025-11-06 23:17:08.365559,490.97,490.95,-0.41,1,7,-6,0.432,1.6,low
2025-11-07 00:17:08.365559,493.71,494.08,7.46,3,2,1,0.335,0.92,low
2025-11-07 01:17:08.365559,496.86,496.74,-2.51,4,4,0,0.402,0.92,low
2025-11-07 02:17:08.365559,493.73,493.57,-3.31,2,5,-3,0.444,3.37,low
2025-11-07 03:17:08.365559,494.79,494.72,-1.39,0,7,-7,0.244,4.31,low
2025-11-07 04:17:08.365559,492.6,492.6,-0.02,4,3,1,0.361,2.55,low
2025-11-07 05:17:08.365559,494.49,494.45,-0.64,4,7,-3,0.377,1.52,low
2025-11-07 06:17:08.365559,492.76,492.76,0.11,3,1,2,0.386,2.98,low
2025-11-07 07:17:08.365559,490.87,491.37,10.12,0,0,0,0.509,3.34,low
2025-11-07 08:17:08.365559,493.1,493.63,10.73,5,2,3,0.27,3.65,low
2025-11-07 09:17:08.365559,492.1,492.35,5.2,4,1,3,0.333,4.5,low
2025-11-07 10:17:08.365559,488.75,488.72,-0.74,5,9,-4,0.341,1.98,low
2025-11-07 11:17:08.365559,488.54,488.49,-0.94,1,4,-3,0.293,2.81,low
2025-11-07 12:17:08.365559,494.02,494.32,6.09,4,3,1,0.419,0.7,low
2025-11-07 13:17:08.365559,491.56,491.86,6.27,8,0,8,0.354,4.18,low
2025-11-07 14:17:08.365559,490.37,490.46,1.8,5,2,3,0.365,3.48,low
2025-11-07 15:17:08.365559,489.96,490.37,8.51,5,0,5,0.474,3.17,low
2025-11-07 16:17:08.365559,489.42,489.36,-1.29,1,7,-6,0.382,3.01,low
2025-11-07 17:17:08.365559,491.6,491.48,-2.36,3,0,3,0.406,2.97,low
2025-11-07 18:17:08.365559,490.66,490.82,3.15,5,1,4,0.433,0.76,low
2025-11-07 19:17:08.365559,490.23,490.43,3.93,6,1,5,0.472,1.28,low
2025-11-07 20:17:08.365559,488.79,489.09,6.13,5,1,4,0.352,2.54,low
2025-11-07 21:17:08.365559,490.63,490.72,1.77,3,2,1,0.456,9.68,low
2025-11-07 22:17:08.365559,495.3,495.18,-2.42,1,4,-3,0.293,1.89,low
2025-11-07 23:17:08.365559,492.89,493.1,4.24,1,1,0,0.337,1.11,low
2025-11-08 00:17:08.365559,488.02,488.14,2.54,10,1,9,0.319,0.72,low
2025-11-08 01:17:08.365559,495.78,495.64,-2.69,3,5,-2,0.267,2.47,low
2025-11-08 02:17:08.365559,493.39,493.23,-3.38,2,3,-1,0.232,5.05,low
2025-11-08 03:17:08.365559,490.06,489.89,-3.49,1,5,-4,0.257,6.99,low
2025-11-08 04:17:08.365559,495.41,495.05,-7.31,1,5,-4,0.464,2.53,low
2025-11-08 05:17:08.365559,493.43,493.52,1.84,6,1,5,0.313,5.9,low
2025-11-08 06:17:08.365559,490.52,490.86,6.85,2,2,0,0.333,1.09,low
2025-11-08 07:17:08.365559,489.2,489.44,4.81,6,3,3,0.304,1.87,low
2025-11-08 08:17:08.365559,487.24,487.61,7.47,5,1,4,0.371,2.78,low
2025-11-08 09:17:08.365559,489.59,489.72,2.7,5,2,3,0.541,1.29,low
2025-11-08 10:17:08.365559,492.56,492.61,1.08,6,3,3,0.403,1.0,low
2025-11-08 11:17:08.365559,493.58,493.6,0.42,7,0,7,0.28,1.4,low
2025-11-08 12:17:08.365559,492.55,492.93,7.64,5,1,4,0.335,5.66,low
2025-11-08 13:17:08.365559,491.97,491.8,-3.44,3,8,-5,0.461,2.72,low
2025-11-08 14:17:08.365559,487.97,488.24,5.59,3,4,-1,0.276,2.29,low
2025-11-08 15:17:08.365559,492.44,492.69,5.12,5,2,3,0.184,2.07,low
2025-11-08 16:17:08.365559,486.98,487.54,11.51,7,2,5,0.329,2.15,low
2025-11-08 17:17:08.365559,491.2,491.33,2.71,7,1,6,0.329,0.7,low
2025-11-08 18:17:08.365559,489.34,489.41,1.37,7,3,4,0.278,4.42,low
2025-11-08 19:17:08.365559,486.66,486.83,3.3,4,0,4,0.409,1.37,low
2025-11-08 20:17:08.365559,490.13,490.31,3.53,5,0,5,0.427,6.16,low
2025-11-08 21:17:08.365559,491.25,491.29,0.85,4,3,1,0.237,0.46,low
2025-11-08 22:17:08.365559,488.97,488.43,-11.09,2,6,-4,0.239,4.68,low
2025-11-08 23:17:08.365559,489.32,489.28,-0.98,4,4,0,0.399,0.45,low
2025-11-09 00:17:08.365559,489.41,489.2,-4.35,3,2,1,0.324,1.89,low
2025-11-09 01:17:08.365559,490.22,490.25,0.43,6,1,5,0.327,4.26,low
2025-11-09 02:17:08.365559,488.35,488.37,0.34,6,4,2,0.43,5.56,low
2025-11-09 03:17:08.365559,486.62,486.49,-2.61,2,5,-3,0.435,2.03,low
2025-11-09 04:17:08.365559,490.18,490.33,3.04,4,1,3,0.252,6.4,low
2025-11-09 05:17:08.365559,487.99,488.4,8.46,2,3,-1,0.322,2.36,low
2025-11-09 06:17:08.365559,491.84,491.51,-6.7,2,4,-2,0.396,1.43,low
2025-11-09 07:17:08.365559,493.12,493.53,8.28,3,2,1,0.308,1.66,low
2025-11-09 08:17:08.365559,490.59,490.03,-11.37,1,3,-2,0.381,3.8,low
2025-11-09 09:17:08.365559,487.81,487.91,1.93,3,1,2,0.483,2.06,low
2025-11-09 10:17:08.365559,489.4,489.83,8.73,8,4,4,0.521,1.7,low
2025-11-09 11:17:08.365559,487.24,487.39,3.1,3,1,2,0.321,1.65,low
2025-11-09 12:17:08.365559,493.19,493.31,2.52,4,2,2,0.203,6.05,low
2025-11-09 13:17:08.365559,490.8,490.54,-5.26,2,7,-5,0.287,2.91,low
2025-11-09 14:17:08.365559,491.84,492.1,5.44,10,0,10,0.355,0.49,low
2025-11-09 15:17:08.365559,490.73,490.82,1.8,3,3,0,0.225,3.49,low
2025-11-09 16:17:08.365559,488.6,488.61,0.24,4,0,4,0.325,0.51,low
2025-11-09 17:17:08.365559,487.82,488.35,10.98,4,3,1,0.403,5.24,low
2025-11-09 18:17:08.365559,488.93,489.47,11.08,8,3,5,0.2,2.87,low
2025-11-09 19:17:08.365559,488.59,488.47,-2.62,1,6,-5,0.362,2.34,low
2025-11-09 20:17:08.365559,491.92,492.21,5.88,3,1,2,0.407,2.4,low
2025-11-09 21:17:08.365559,487.56,487.71,3.05,5,1,4,0.412,2.86,low
2025-11-09 22:17:08.365559,491.12,490.95,-3.4,3,7,-4,0.317,2.56,low
2025-11-09 23:17:08.365559,491.46,491.83,7.35,3,3,0,0.344,4.98,low
2025-11-10 00:17:08.365559,493.6,493.92,6.3,7,1,6,0.266,7.79,low
2025-11-10 01:17:08.365559,489.2,489.34,2.97,11,1,10,0.229,1.25,low
2025-11-10 02:17:08.365559,488.25,488.48,4.59,2,3,-1,0.436,2.34,low
2025-11-10 03:17:08.365559,494.32,494.46,2.79,2,4,-2,0.521,3.09,low
2025-11-10 04:17:08.365559,491.65,491.86,4.13,4,5,-1,0.446,2.52,low
2025-11-10 05:17:08.365559,487.2,487.47,5.57,5,1,4,0.393,3.73,low
2025-11-10 06:17:08.365559,493.36,493.85,9.86,5,1,4,0.277,4.1,low
2025-11-10 07:17:08.365559,487.47,487.45,-0.28,2,4,-2,0.313,2.33,low
2025-11-10 08:17:08.365559,494.34,494.89,11.17,5,1,4,0.336,1.75,low
2025-11-10 09:17:08.365559,490.98,491.52,11.13,1,2,-1,0.424,0.4,low
2025-11-10 10:17:08.365559,490.27,490.34,1.4,4,4,0,0.409,2.75,low
2025-11-10 11:17:08.365559,488.23,488.14,-1.77,1,5,-4,0.284,8.05,low
2025-11-10 12:17:08.365559,490.69,491.09,8.05,6,3,3,0.242,1.13,low
2025-11-10 13:17:08.365559,488.84,489.14,6.23,4,0,4,0.485,6.84,low
2025-11-10 14:17:08.365559,489.34,489.42,1.52,3,0,3,0.368,1.2,low
2025-11-10 15:17:08.365559,489.24,489.21,-0.69,3,2,1,0.372,8.91,low
2025-11-10 16:17:08.365559,491.56,491.54,-0.33,1,3,-2,0.181,6.09,low
2025-11-10 17:17:08.365559,492.23,492.15,-1.62,1,7,-6,0.407,3.14,low
2025-11-10 18:17:08.365559,491.69,491.61,-1.59,2,4,-2,0.37,2.48,low
2025-11-10 19:17:08.365559,490.31,490.69,7.75,2,1,1,0.316,4.87,low
2025-11-10 20:17:08.365559,492.29,492.8,10.23,3,1,2,0.431,0.71,low
2025-11-10 21:17:08.365559,488.07,488.0,-1.34,2,4,-2,0.439,2.98,low
