Date,Holding_Rank,Weight_Pct,Liquidity_Score,In_Creation_Basket,Basket_Alignment,Trading_Cost_bps
2025-05-11 21:17:08.415453,10,12.34,0.401,False,0.872,4.79
2025-05-18 21:17:08.415453,1,144.66,0.831,True,0.823,1.17
2025-05-18 21:17:08.415453,2,46.58,0.689,True,0.849,1.35
2025-05-18 21:17:08.415453,3,103.92,0.885,True,0.732,1.25
2025-05-18 21:17:08.415453,4,89.29,0.825,True,0.871,1.55
2025-05-18 21:17:08.415453,5,16.04,0.953,True,0.353,0.54
2025-05-18 21:17:08.415453,6,23.56,0.452,True,0.671,5.54
2025-05-18 21:17:08.415453,7,35.71,0.799,True,0.753,3.61
2025-05-18 21:17:08.415453,8,21.27,0.635,False,0.736,3.05
2025-05-18 21:17:08.415453,9,29.99,0.694,True,0.896,0.64
2025-05-18 21:17:08.415453,10,12.3,0.261,True,0.572,1.73
2025-05-25 21:17:08.415453,1,36.16,0.606,True,0.501,0.77
2025-05-25 21:17:08.415453,2,130.85,0.503,False,0.609,2.91
2025-05-25 21:17:08.415453,3,41.22,0.69,True,0.84,1.5
2025-05-25 21:17:08.415453,4,98.27,0.653,True,0.792,0.86
2025-05-25 21:17:08.415453,5,84.55,0.481,True,0.692,1.58
2025-05-25 21:17:08.415453,6,30.14,0.984,True,0.807,1.01
2025-05-25 21:17:08.415453,7,42.93,0.849,True,0.912,0.5
2025-05-25 21:17:08.415453,8,12.63,0.741,True,0.612,1.39
2025-05-25 21:17:08.415453,9,5.81,0.915,True,0.914,1.64
2025-05-25 21:17:08.415453,10,4.79,0.667,True,0.714,0.3
2025-06-01 21:17:08.415453,1,141.27,0.765,True,0.951,1.63
2025-06-01 21:17:08.415453,2,129.11,0.926,False,0.91,3.06
2025-06-01 21:17:08.415453,3,48.89,0.818,True,0.868,2.82
2025-06-01 21:17:08.415453,4,84.41,0.812,True,0.838,0.71
2025-06-01 21:17:08.415453,5,39.65,0.857,True,0.881,1.27
2025-06-01 21:17:08.415453,6,28.23,0.699,True,0.89,5.07
2025-06-01 21:17:08.415453,7,49.58,0.215,True,0.855,1.13
2025-06-01 21:17:08.415453,8,8.98,0.791,True,0.911,0.36
2025-06-01 21:17:08.415453,9,13.65,0.602,False,0.584,0.48
2025-06-01 21:17:08.415453,10,2.09,0.867,True,0.912,0.88
2025-06-08 21:17:08.415453,1,64.7,0.945,True,0.589,5.27
2025-06-08 21:17:08.415453,2,130.77,0.601,True,0.579,1.98
2025-06-08 21:17:08.415453,3,39.58,0.673,True,0.81,1.59
2025-06-08 21:17:08.415453,4,55.59,0.63,True,0.856,1.3
2025-06-08 21:17:08.415453,5,31.07,0.766,True,0.663,1.57
2025-06-08 21:17:08.415453,6,32.46,0.828,True,0.901,1.47
2025-06-08 21:17:08.415453,7,34.95,0.783,True,0.865,0.56
2025-06-08 21:17:08.415453,8,35.2,0.932,True,0.83,2.53
2025-06-08 21:17:08.415453,9,18.2,0.769,True,0.786,2.28
2025-06-08 21:17:08.415453,10,5.53,0.889,True,0.946,3.13
2025-06-15 21:17:08.415453,1,72.4,0.914,True,0.775,0.37
2025-06-15 21:17:08.415453,2,116.65,0.501,True,0.911,2.95
2025-06-15 21:17:08.415453,3,32.87,0.884,True,0.915,0.29
2025-06-15 21:17:08.415453,4,30.78,0.812,True,0.969,0.58
2025-06-15 21:17:08.415453,5,50.19,0.728,True,0.878,2.91
2025-06-15 21:17:08.415453,6,59.46,0.969,False,0.65,0.7
2025-06-15 21:17:08.415453,7,31.56,0.804,False,0.799,0.73
2025-06-15 21:17:08.415453,8,40.77,0.793,False,0.763,4.29
2025-06-15 21:17:08.415453,9,8.84,0.797,True,0.833,0.63
2025-06-15 21:17:08.415453,10,2.69,0.617,True,0.842,2.99
2025-06-22 21:17:08.415453,1,31.9,0.896,True,0.528,1.73
2025-06-22 21:17:08.415453,2,39.31,0.855,False,0.923,5.65
2025-06-22 21:17:08.415453,3,101.25,0.45,True,0.731,0.15
2025-06-22 21:17:08.415453,4,83.88,0.958,True,0.849,2.54
2025-06-22 21:17:08.415453,5,19.54,0.929,True,0.836,1.41
2025-06-22 21:17:08.415453,6,21.25,0.475,True,0.902,1.48
2025-06-22 21:17:08.415453,7,43.07,0.784,True,0.82,1.69
2025-06-22 21:17:08.415453,8,15.57,0.481,True,0.576,0.51
2025-06-22 21:17:08.415453,9,21.12,0.788,False,0.906,0.82
2025-06-22 21:17:08.415453,10,7.92,0.862,False,0.728,1.02
2025-06-29 21:17:08.415453,1,142.78,0.528,True,0.887,7.22
2025-06-29 21:17:08.415453,2,77.29,0.682,True,0.93,2.9
2025-06-29 21:17:08.415453,3,115.04,0.455,True,0.865,3.15
2025-06-29 21:17:08.415453,4,22.27,0.556,True,0.774,3.79
2025-06-29 21:17:08.415453,5,36.81,0.331,True,0.943,0.33
2025-06-29 21:17:08.415453,6,38.32,0.709,True,0.784,2.02
2025-06-29 21:17:08.415453,7,39.8,0.678,True,0.917,1.79
2025-06-29 21:17:08.415453,8,31.9,0.607,True,0.859,3.65
2025-06-29 21:17:08.415453,9,20.3,0.815,True,0.818,1.37
2025-06-29 21:17:08.415453,10,7.36,0.749,True,0.728,2.48
2025-07-06 21:17:08.415453,1,61.78,0.926,True,0.859,1.76
2025-07-06 21:17:08.415453,2,54.56,0.932,True,0.965,2.65
2025-07-06 21:17:08.415453,3,26.28,0.602,False,0.928,0.81
2025-07-06 21:17:08.415453,4,37.32,0.955,True,0.726,3.89
2025-07-06 21:17:08.415453,5,17.04,0.58,True,0.811,1.84
2025-07-06 21:17:08.415453,6,62.02,0.857,True,0.692,2.85
2025-07-06 21:17:08.415453,7,46.1,0.645,False,0.889,0.52
2025-07-06 21:17:08.415453,8,10.85,0.84,True,0.829,1.39
2025-07-06 21:17:08.415453,9,27.84,0.868,True,0.639,2.5
2025-07-06 21:17:08.415453,10,4.25,0.493,True,0.915,2.32
2025-07-13 21:17:08.415453,1,32.53,0.437,True,0.936,0.7
2025-07-13 21:17:08.415453,2,126.76,0.971,True,0.864,2.51
2025-07-13 21:17:08.415453,3,73.27,0.832,True,0.937,2.02
2025-07-13 21:17:08.415453,4,75.93,0.832,True,0.801,2.16
2025-07-13 21:17:08.415453,5,64.66,0.966,True,0.773,2.14
2025-07-13 21:17:08.415453,6,61.01,0.655,True,0.736,0.79
2025-07-13 21:17:08.415453,7,11.49,0.632,True,0.772,1.74
2025-07-13 21:17:08.415453,8,31.19,0.767,True,0.908,6.15
2025-07-13 21:17:08.415453,9,6.48,0.563,True,0.824,1.01
2025-07-13 21:17:08.415453,10,3.8,0.73,False,0.806,1.83
2025-07-20 21:17:08.415453,1,31.36,0.634,True,0.943,4.88
2025-07-20 21:17:08.415453,2,71.38,0.769,True,0.945,3.92
2025-07-20 21:17:08.415453,3,96.81,0.687,True,0.654,3.77
2025-07-20 21:17:08.415453,4,38.3,0.876,True,0.629,0.62
2025-07-20 21:17:08.415453,5,40.55,0.813,True,0.953,1.18
2025-07-20 21:17:08.415453,6,74.74,0.423,True,0.805,0.93
2025-07-20 21:17:08.415453,7,8.43,0.761,True,0.828,0.62
2025-07-20 21:17:08.415453,8,41.18,0.562,True,0.914,2.78
2025-07-20 21:17:08.415453,9,26.26,0.747,False,0.948,3.82
2025-07-20 21:17:08.415453,10,3.0,0.758,True,0.758,3.14
2025-07-27 21:17:08.415453,1,63.75,0.613,False,0.909,0.9
2025-07-27 21:17:08.415453,2,133.86,0.714,True,0.815,2.57
2025-07-27 21:17:08.415453,3,79.54,0.683,True,0.889,0.26
2025-07-27 21:17:08.415453,4,57.39,0.724,True,0.851,3.94
2025-07-27 21:17:08.415453,5,50.85,0.564,True,0.694,1.29
2025-07-27 21:17:08.415453,6,18.12,0.596,True,0.893,5.12
2025-07-27 21:17:08.415453,7,33.69,0.843,True,0.917,1.78
2025-07-27 21:17:08.415453,8,23.55,0.881,True,0.749,5.72
2025-07-27 21:17:08.415453,9,11.87,0.623,True,0.879,0.39
2025-07-27 21:17:08.415453,10,4.53,0.55,False,0.649,2.93
2025-08-03 21:17:08.415453,1,87.61,0.544,True,0.586,0.95
2025-08-03 21:17:08.415453,2,43.81,0.887,True,0.841,3.36
2025-08-03 21:17:08.415453,3,40.6,0.925,False,0.924,0.52
2025-08-03 21:17:08.415453,4,98.03,0.617,True,0.817,1.18
2025-08-03 21:17:08.415453,5,52.44,0.897,True,0.923,1.37
2025-08-03 21:17:08.415453,6,54.12,0.769,False,0.978,1.47
2025-08-03 21:17:08.415453,7,48.04,0.683,True,0.862,3.52
2025-08-03 21:17:08.415453,8,31.64,0.751,False,0.843,1.2
2025-08-03 21:17:08.415453,9,16.32,0.518,True,0.885,4.67
2025-08-03 21:17:08.415453,10,5.97,0.887,True,0.777,4.9
2025-08-10 21:17:08.415453,1,77.04,0.291,True,0.817,0.54
2025-08-10 21:17:08.415453,2,28.97,0.815,True,0.918,1.86
2025-08-10 21:17:08.415453,3,108.79,0.78,True,0.819,1.73
2025-08-10 21:17:08.415453,4,54.63,0.816,True,0.782,0.73
2025-08-10 21:17:08.415453,5,28.57,0.752,False,0.959,0.77
2025-08-10 21:17:08.415453,6,51.44,0.439,False,0.752,2.34
2025-08-10 21:17:08.415453,7,25.77,0.832,False,0.952,0.16
2025-08-10 21:17:08.415453,8,15.5,0.915,True,0.868,0.41
2025-08-10 21:17:08.415453,9,13.51,0.688,True,0.954,4.02
2025-08-10 21:17:08.415453,10,8.21,0.858,True,0.759,2.0
2025-08-17 21:17:08.415453,1,142.02,0.602,True,0.718,8.28
2025-08-17 21:17:08.415453,2,51.79,0.759,True,0.926,2.97
2025-08-17 21:17:08.415453,3,46.61,0.88,True,0.793,1.36
2025-08-17 21:17:08.415453,4,50.35,0.721,True,0.74,1.03
2025-08-17 21:17:08.415453,5,32.61,0.733,True,0.891,1.31
2025-08-17 21:17:08.415453,6,20.49,0.769,True,0.759,0.47
2025-08-17 21:17:08.415453,7,24.67,0.605,False,0.819,1.29
2025-08-17 21:17:08.415453,8,33.54,0.808,True,0.665,2.4
2025-08-17 21:17:08.415453,9,25.56,0.463,True,0.844,3.96
2025-08-17 21:17:08.415453,10,7.62,0.761,True,0.812,3.21
2025-08-24 21:17:08.415453,1,31.75,0.795,True,0.862,2.69
2025-08-24 21:17:08.415453,2,103.73,0.516,True,0.784,2.5
2025-08-24 21:17:08.415453,3,49.62,0.664,False,0.96,1.65
2025-08-24 21:17:08.415453,4,83.72,0.494,True,0.812,1.98
2025-08-24 21:17:08.415453,5,53.22,0.835,True,0.523,2.35
2025-08-24 21:17:08.415453,6,13.73,0.819,False,0.864,2.47
2025-08-24 21:17:08.415453,7,46.37,0.967,True,0.763,0.45
2025-08-24 21:17:08.415453,8,14.55,0.469,True,0.92,0.09
2025-08-24 21:17:08.415453,9,20.1,0.769,True,0.918,7.06
2025-08-24 21:17:08.415453,10,7.07,0.871,True,0.836,3.44
2025-08-31 21:17:08.415453,1,82.77,0.607,True,0.958,4.35
2025-08-31 21:17:08.415453,2,88.87,0.91,True,0.637,2.1
2025-08-31 21:17:08.415453,3,22.43,0.779,True,0.848,3.57
2025-08-31 21:17:08.415453,4,100.67,0.65,False,0.706,0.57
2025-08-31 21:17:08.415453,5,75.43,0.893,False,0.89,2.86
2025-08-31 21:17:08.415453,6,27.83,0.781,True,0.9,2.59
2025-08-31 21:17:08.415453,7,29.92,0.898,True,0.866,1.14
2025-08-31 21:17:08.415453,8,34.48,0.708,True,0.775,2.91
2025-08-31 21:17:08.415453,9,11.79,0.866,True,0.729,0.92
2025-08-31 21:17:08.415453,10,6.24,0.655,False,0.862,3.21
2025-09-07 21:17:08.415453,1,139.3,0.547,True,0.488,1.22
2025-09-07 21:17:08.415453,2,28.32,0.915,True,0.752,2.29
2025-09-07 21:17:08.415453,3,63.11,0.678,False,0.903,4.39
2025-09-07 21:17:08.415453,4,76.49,0.563,False,0.793,1.39
2025-09-07 21:17:08.415453,5,33.51,0.728,True,0.815,5.14
2025-09-07 21:17:08.415453,6,46.92,0.7,True,0.861,0.73
2025-09-07 21:17:08.415453,7,40.57,0.678,True,0.888,1.37
2025-09-07 21:17:08.415453,8,17.16,0.639,True,0.53,0.96
2025-09-07 21:17:08.415453,9,5.96,0.679,True,0.9,1.27
2025-09-07 21:17:08.415453,10,12.86,0.602,True,0.693,1.02
2025-09-14 21:17:08.415453,1,69.06,0.962,True,0.845,0.61
2025-09-14 21:17:08.415453,2,128.9,0.914,True,0.885,0.49
2025-09-14 21:17:08.415453,3,38.39,0.768,True,0.892,1.16
2025-09-14 21:17:08.415453,4,72.39,0.698,False,0.822,1.26
2025-09-14 21:17:08.415453,5,37.64,0.842,True,0.627,4.32
2025-09-14 21:17:08.415453,6,41.57,0.885,True,0.712,3.77
2025-09-14 21:17:08.415453,7,57.77,0.735,True,0.794,0.94
2025-09-14 21:17:08.415453,8,19.28,0.324,False,0.693,0.72
2025-09-14 21:17:08.415453,9,17.54,0.872,True,0.699,0.91
2025-09-14 21:17:08.415453,10,11.01,0.651,True,0.807,1.53
2025-09-21 21:17:08.415453,1,100.06,0.787,True,0.871,2.46
2025-09-21 21:17:08.415453,2,26.59,0.854,False,0.912,1.33
2025-09-21 21:17:08.415453,3,22.06,0.833,True,0.83,2.11
2025-09-21 21:17:08.415453,4,45.96,0.746,False,0.768,1.39
2025-09-21 21:17:08.415453,5,42.94,0.381,True,0.789,1.95
2025-09-21 21:17:08.415453,6,17.6,0.535,True,0.893,0.82
2025-09-21 21:17:08.415453,7,24.3,0.526,True,0.497,0.33
2025-09-21 21:17:08.415453,8,28.41,0.903,True,0.939,1.11
2025-09-21 21:17:08.415453,9,25.19,0.809,False,0.956,2.11
2025-09-21 21:17:08.415453,10,7.61,0.837,True,0.933,0.33
2025-09-28 21:17:08.415453,1,75.13,0.74,False,0.906,4.48
2025-09-28 21:17:08.415453,2,75.52,0.702,True,0.589,2.59
2025-09-28 21:17:08.415453,3,110.82,0.639,True,0.799,1.07
2025-09-28 21:17:08.415453,4,76.48,0.674,True,0.758,3.38
2025-09-28 21:17:08.415453,5,14.87,0.892,True,0.85,0.74
2025-09-28 21:17:08.415453,6,24.29,0.594,True,0.777,1.16
2025-09-28 21:17:08.415453,7,22.3,0.465,False,0.752,0.64
2025-09-28 21:17:08.415453,8,15.32,0.884,False,0.866,2.05
2025-09-28 21:17:08.415453,9,29.7,0.872,False,0.574,0.41
2025-09-28 21:17:08.415453,10,2.9,0.792,True,0.692,0.5
2025-10-05 21:17:08.415453,1,68.88,0.584,False,0.848,2.45
2025-10-05 21:17:08.415453,2,100.52,0.783,True,0.794,1.62
2025-10-05 21:17:08.415453,3,67.24,0.927,True,0.826,3.88
2025-10-05 21:17:08.415453,4,50.51,0.63,True,0.884,3.35
2025-10-05 21:17:08.415453,5,33.71,0.745,True,0.544,2.3
2025-10-05 21:17:08.415453,6,44.82,0.846,True,0.9,1.51
2025-10-05 21:17:08.415453,7,17.53,0.482,True,0.788,1.18
2025-10-05 21:17:08.415453,8,35.2,0.753,True,0.835,0.28
2025-10-05 21:17:08.415453,9,19.91,0.884,True,0.906,0.89
2025-10-05 21:17:08.415453,10,12.17,0.597,False,0.945,0.86
2025-10-12 21:17:08.415453,1,68.63,0.923,True,0.661,2.63
2025-10-12 21:17:08.415453,2,38.81,0.583,False,0.841,1.97
2025-10-12 21:17:08.415453,3,43.42,0.773,True,0.872,2.81
2025-10-12 21:17:08.415453,4,81.67,0.605,True,0.936,1.65
2025-10-12 21:17:08.415453,5,72.52,0.929,True,0.807,1.78
2025-10-12 21:17:08.415453,6,17.8,0.74,True,0.795,3.31
2025-10-12 21:17:08.415453,7,19.65,0.74,False,0.923,0.92
2025-10-12 21:17:08.415453,8,22.4,0.431,True,0.8,0.77
2025-10-12 21:17:08.415453,9,11.83,0.948,True,0.936,1.25
2025-10-12 21:17:08.415453,10,7.95,0.308,False,0.89,0.13
2025-10-19 21:17:08.415453,1,148.18,0.854,True,0.744,5.64
2025-10-19 21:17:08.415453,2,77.09,0.71,False,0.92,1.78
2025-10-19 21:17:08.415453,3,24.13,0.849,True,0.86,1.1
2025-10-19 21:17:08.415453,4,67.64,0.625,True,0.487,2.1
2025-10-19 21:17:08.415453,5,19.67,0.841,True,0.95,2.46
2025-10-19 21:17:08.415453,6,73.57,0.927,True,0.769,4.09
2025-10-19 21:17:08.415453,7,59.97,0.823,True,0.913,1.48
2025-10-19 21:17:08.415453,8,9.97,0.812,True,0.911,1.28
2025-10-19 21:17:08.415453,9,12.26,0.797,True,0.9,1.41
2025-10-19 21:17:08.415453,10,7.39,0.634,True,0.738,0.71
2025-10-26 21:17:08.415453,1,76.44,0.739,True,0.84,0.48
2025-10-26 21:17:08.415453,2,117.62,0.629,False,0.831,0.71
2025-10-26 21:17:08.415453,3,73.63,0.877,False,0.883,1.95
2025-10-26 21:17:08.415453,4,23.53,0.836,True,0.711,4.74
2025-10-26 21:17:08.415453,5,17.93,0.902,True,0.817,0.09
2025-10-26 21:17:08.415453,6,50.29,0.945,True,0.763,3.7
2025-10-26 21:17:08.415453,7,8.87,0.77,True,0.965,2.57
2025-10-26 21:17:08.415453,8,37.62,0.852,False,0.933,0.98
2025-10-26 21:17:08.415453,9,13.3,0.977,True,0.845,2.32
2025-10-26 21:17:08.415453,10,9.07,0.703,True,0.733,2.09
2025-11-02 21:17:08.415453,1,61.98,0.826,True,0.889,0.69
2025-11-02 21:17:08.415453,2,132.4,0.848,True,0.86,0.49
2025-11-02 21:17:08.415453,3,106.53,0.618,True,0.842,1.09
2025-11-02 21:17:08.415453,4,89.08,0.436,True,0.585,2.62
2025-11-02 21:17:08.415453,5,23.11,0.771,True,0.904,1.33
2025-11-02 21:17:08.415453,6,17.67,0.591,True,0.948,0.14
2025-11-02 21:17:08.415453,7,57.65,0.88,True,0.789,2.2
2025-11-02 21:17:08.415453,8,6.13,0.787,True,0.623,3.2
2025-11-02 21:17:08.415453,9,10.88,0.408,True,0.675,2.1
2025-11-02 21:17:08.415453,10,2.19,0.731,True,0.827,1.3
2025-11-09 21:17:08.415453,1,138.55,0.605,True,0.893,2.26
2025-11-09 21:17:08.415453,2,43.0,0.923,True,0.865,0.89
2025-11-09 21:17:08.415453,3,43.35,0.598,True,0.752,0.89
2025-11-09 21:17:08.415453,4,37.43,0.693,True,0.766,0.75
2025-11-09 21:17:08.415453,5,19.67,0.801,True,0.971,2.06
2025-11-09 21:17:08.415453,6,36.29,0.755,True,0.699,2.5
2025-11-09 21:17:08.415453,7,52.37,0.954,False,0.605,2.44
2025-11-09 21:17:08.415453,8,18.43,0.544,True,0.83,1.43
2025-11-09 21:17:08.415453,9,5.6,0.806,True,0.803,7.95
2025-11-09 21:17:08.415453,10,12.13,0.669,False,0.62,0.42
