Date,VPIN,Buy_Volume_Pct,Sell_Volume_Pct,Volume_Imbalance,High_Frequency_Participation,Toxicity_Regime
2025-03-04 21:16:36.693979,0.553,53.342,36.132,-15.179,0.434,High
2025-03-05 21:16:36.693979,0.742,54.7,48.885,-17.718,0.38,High
2025-03-06 21:16:36.693979,0.551,63.461,51.721,-27.165,0.466,High
2025-03-07 21:16:36.693979,0.3,42.076,50.457,-8.748,0.601,Low
2025-03-08 21:16:36.693979,0.412,51.645,63.302,1.307,0.576,Normal
2025-03-09 21:16:36.693979,0.403,47.749,48.509,-15.117,0.595,Normal
2025-03-10 21:16:36.693979,0.418,31.604,31.06,6.466,0.57,Normal
2025-03-11 21:16:36.693979,0.35,52.863,85.441,9.778,0.459,Low
2025-03-12 21:16:36.693979,0.433,62.513,43.094,-7.117,0.448,Normal
2025-03-13 21:16:36.693979,0.427,63.763,59.687,-20.1,0.405,Normal
2025-03-14 21:16:36.693979,0.442,68.575,34.958,20.714,0.69,Normal
2025-03-15 21:16:36.693979,0.3,32.263,52.452,0.527,0.597,Low
2025-03-16 21:16:36.693979,0.433,66.286,42.055,29.118,0.425,Normal
2025-03-17 21:16:36.693979,0.308,51.848,21.774,1.386,0.421,Low
2025-03-18 21:16:36.693979,0.337,66.006,47.172,2.433,0.699,Low
2025-03-19 21:16:36.693979,0.336,46.052,49.499,-14.467,0.647,Low
2025-03-20 21:16:36.693979,0.27,44.692,47.811,-6.353,0.614,Low
2025-03-21 21:16:36.693979,0.211,37.847,52.431,-23.382,0.513,Low
2025-03-22 21:16:36.693979,0.448,57.76,47.305,-20.154,0.455,Normal
2025-03-23 21:16:36.693979,0.294,55.145,50.691,11.117,0.742,Low
2025-03-24 21:16:36.693979,0.328,38.83,51.701,-4.239,0.669,Low
2025-03-25 21:16:36.693979,0.292,28.359,49.648,-6.34,0.471,Low
2025-03-26 21:16:36.693979,0.329,54.152,48.292,-11.106,0.689,Low
2025-03-27 21:16:36.693979,0.31,55.292,41.063,-5.783,0.654,Low
2025-03-28 21:16:36.693979,0.452,40.13,55.944,16.996,0.469,Normal
2025-03-29 21:16:36.693979,0.303,38.122,47.17,2.163,0.521,Low
2025-03-30 21:16:36.693979,0.487,56.559,46.362,-17.7,0.424,Normal
2025-03-31 21:16:36.693979,0.441,68.564,55.123,15.456,0.394,Normal
2025-04-01 21:16:36.693979,0.312,45.05,52.12,25.876,0.639,Low
2025-04-02 21:16:36.693979,0.376,41.204,43.018,7.421,0.457,Normal
2025-04-03 21:16:36.693979,0.392,52.989,62.507,13.369,0.678,Normal
2025-04-04 21:16:36.693979,0.417,56.353,38.108,18.312,0.748,Normal
2025-04-05 21:16:36.693979,0.425,46.357,39.685,-24.849,0.381,Normal
2025-04-06 21:16:36.693979,0.365,70.251,56.684,27.964,0.539,Normal
2025-04-07 21:16:36.693979,0.274,59.017,67.511,16.482,0.671,Low
2025-04-08 21:16:36.693979,0.401,46.187,44.226,7.333,0.666,Normal
2025-04-09 21:16:36.693979,0.331,34.075,54.128,-1.882,0.654,Low
2025-04-10 21:16:36.693979,0.127,63.194,38.076,-20.059,0.49,Low
2025-04-11 21:16:36.693979,0.381,61.919,40.71,-4.971,0.532,Normal
2025-04-12 21:16:36.693979,0.291,46.972,61.322,6.726,0.588,Low
2025-04-13 21:16:36.693979,0.313,53.506,53.658,-16.565,0.74,Low
2025-04-14 21:16:36.693979,0.35,48.495,61.632,-1.046,0.481,Low
2025-04-15 21:16:36.693979,0.226,55.206,60.863,-17.753,0.719,Low
2025-04-16 21:16:36.693979,0.361,39.751,29.105,-5.769,0.458,Normal
2025-04-17 21:16:36.693979,0.325,38.325,38.04,-20.289,0.746,Low
2025-04-18 21:16:36.693979,0.28,58.109,52.745,-21.867,0.618,Low
2025-04-19 21:16:36.693979,0.354,59.376,33.029,5.101,0.535,Normal
2025-04-20 21:16:36.693979,0.215,45.092,39.457,-8.696,0.595,Low
2025-04-21 21:16:36.693979,0.356,42.509,64.27,-7.287,0.459,Normal
2025-04-22 21:16:36.693979,0.388,61.476,44.584,-9.502,0.46,Normal
2025-04-23 21:16:36.693979,0.374,42.847,57.103,40.847,0.395,Normal
2025-04-24 21:16:36.693979,0.413,50.554,49.718,9.111,0.396,Normal
2025-04-25 21:16:36.693979,0.443,49.286,43.201,10.721,0.489,Normal
2025-04-26 21:16:36.693979,0.343,35.331,33.358,-11.631,0.655,Low
2025-04-27 21:16:36.693979,0.438,51.921,52.333,7.571,0.593,Normal
2025-04-28 21:16:36.693979,0.343,50.944,64.546,-3.416,0.391,Low
2025-04-29 21:16:36.693979,0.294,53.602,43.485,-11.752,0.691,Low
2025-04-30 21:16:36.693979,0.319,51.582,50.686,28.936,0.591,Low
2025-05-01 21:16:36.693979,0.371,71.357,34.802,8.592,0.734,Normal
2025-05-02 21:16:36.693979,0.437,61.617,43.278,7.835,0.618,Normal
2025-05-03 21:16:36.693979,0.35,50.388,53.409,-14.576,0.42,Low
2025-05-04 21:16:36.693979,0.296,51.302,57.437,-19.053,0.54,Low
2025-05-05 21:16:36.693979,0.466,67.636,55.559,-0.863,0.609,Normal
2025-05-06 21:16:36.693979,0.485,58.631,29.684,-8.603,0.361,Normal
2025-05-07 21:16:36.693979,0.547,37.71,45.431,9.19,0.356,Normal
2025-05-08 21:16:36.693979,0.671,59.489,40.327,10.189,0.402,High
2025-05-09 21:16:36.693979,0.491,62.428,46.91,0.983,0.451,Normal
2025-05-10 21:16:36.693979,0.388,66.177,48.888,12.416,0.522,Normal
2025-05-11 21:16:36.693979,0.37,45.985,60.664,2.9,0.545,Normal
2025-05-12 21:16:36.693979,0.327,45.255,52.952,-13.075,0.405,Low
2025-05-13 21:16:36.693979,0.394,40.582,64.178,-2.974,0.619,Normal
2025-05-14 21:16:36.693979,0.36,53.081,43.005,2.036,0.588,Normal
2025-05-15 21:16:36.693979,0.29,57.329,35.829,13.934,0.468,Low
2025-05-16 21:16:36.693979,0.325,44.867,64.552,3.374,0.355,Low
2025-05-17 21:16:36.693979,0.281,48.582,54.335,-8.572,0.381,Low
2025-05-18 21:16:36.693979,0.351,29.463,42.567,14.493,0.507,Normal
2025-05-19 21:16:36.693979,0.363,65.094,54.378,5.711,0.412,Normal
2025-05-20 21:16:36.693979,0.481,34.35,58.353,23.185,0.501,Normal
2025-05-21 21:16:36.693979,0.302,53.748,51.192,1.309,0.601,Low
2025-05-22 21:16:36.693979,0.336,52.383,42.71,-15.56,0.569,Low
2025-05-23 21:16:36.693979,0.451,50.458,45.587,17.655,0.442,Normal
2025-05-24 21:16:36.693979,0.494,50.688,52.906,-8.652,0.488,Normal
2025-05-25 21:16:36.693979,0.388,39.882,51.989,4.431,0.596,Normal
2025-05-26 21:16:36.693979,0.33,46.719,62.123,2.786,0.694,Low
2025-05-27 21:16:36.693979,0.312,59.69,47.241,0.684,0.651,Low
2025-05-28 21:16:36.693979,0.203,62.652,40.362,-2.547,0.571,Low
2025-05-29 21:16:36.693979,0.276,45.791,75.771,-24.782,0.495,Low
2025-05-30 21:16:36.693979,0.358,34.396,51.745,-15.032,0.496,Normal
2025-05-31 21:16:36.693979,0.336,42.213,58.343,16.832,0.702,Low
2025-06-01 21:16:36.693979,0.4,68.527,55.218,6.432,0.366,Normal
2025-06-02 21:16:36.693979,0.334,42.809,51.866,28.639,0.745,Low
2025-06-03 21:16:36.693979,0.292,49.028,47.723,-15.566,0.616,Low
2025-06-04 21:16:36.693979,0.377,64.159,21.962,-0.46,0.622,Normal
2025-06-05 21:16:36.693979,0.55,44.731,39.368,17.448,0.365,Normal
2025-06-06 21:16:36.693979,0.325,48.345,53.291,-8.487,0.592,Low
2025-06-07 21:16:36.693979,0.361,57.945,22.81,-7.281,0.544,Normal
2025-06-08 21:16:36.693979,0.418,67.118,50.716,-4.4,0.392,Normal
2025-06-09 21:16:36.693979,0.304,43.544,56.612,-6.68,0.461,Low
2025-06-10 21:16:36.693979,0.452,63.921,58.333,7.977,0.706,Normal
2025-06-11 21:16:36.693979,0.224,47.185,55.982,-26.703,0.57,Low
2025-06-12 21:16:36.693979,0.317,41.141,59.584,24.641,0.515,Low
2025-06-13 21:16:36.693979,0.325,52.496,66.056,-14.395,0.379,Low
2025-06-14 21:16:36.693979,0.362,38.424,60.961,-31.758,0.636,Normal
2025-06-15 21:16:36.693979,0.192,54.72,51.968,-0.154,0.631,Low
2025-06-16 21:16:36.693979,0.458,81.496,48.654,-5.661,0.596,Normal
2025-06-17 21:16:36.693979,0.383,61.056,51.146,-2.67,0.554,Normal
2025-06-18 21:16:36.693979,0.44,48.951,47.245,4.689,0.524,Normal
2025-06-19 21:16:36.693979,0.479,60.522,61.176,9.673,0.587,Normal
2025-06-20 21:16:36.693979,0.291,40.685,55.721,25.3,0.443,Low
2025-06-21 21:16:36.693979,0.15,42.363,46.189,-10.352,0.727,Low
2025-06-22 21:16:36.693979,0.442,49.228,63.241,11.614,0.586,Normal
2025-06-23 21:16:36.693979,0.327,50.878,47.081,10.634,0.474,Low
2025-06-24 21:16:36.693979,0.259,37.067,40.542,-39.612,0.53,Low
2025-06-25 21:16:36.693979,0.396,46.935,49.893,-12.498,0.672,Normal
2025-06-26 21:16:36.693979,0.547,48.554,41.759,-19.305,0.415,Normal
2025-06-27 21:16:36.693979,0.341,65.42,59.362,6.718,0.467,Low
2025-06-28 21:16:36.693979,0.426,37.067,41.546,5.067,0.622,Normal
2025-06-29 21:16:36.693979,0.271,36.14,48.846,5.369,0.476,Low
2025-06-30 21:16:36.693979,0.215,51.757,59.397,-4.584,0.667,Low
2025-07-01 21:16:36.693979,0.423,61.509,42.878,-3.071,0.402,Normal
2025-07-02 21:16:36.693979,0.394,55.516,54.111,-0.429,0.655,Normal
2025-07-03 21:16:36.693979,0.313,53.027,40.266,-6.017,0.377,Low
2025-07-04 21:16:36.693979,0.486,47.114,52.444,11.658,0.355,Normal
2025-07-05 21:16:36.693979,0.209,56.761,55.672,-16.045,0.709,Low
2025-07-06 21:16:36.693979,0.252,58.269,49.578,-11.727,0.583,Low
2025-07-07 21:16:36.693979,0.307,47.427,50.335,1.82,0.491,Low
2025-07-08 21:16:36.693979,0.571,40.514,54.44,-5.519,0.443,High
2025-07-09 21:16:36.693979,0.717,40.579,47.195,-16.632,0.597,High
2025-07-10 21:16:36.693979,0.604,58.787,58.896,7.979,0.554,High
2025-07-11 21:16:36.693979,0.335,34.557,63.711,-8.584,0.747,Low
2025-07-12 21:16:36.693979,0.248,66.771,40.742,-12.671,0.743,Low
2025-07-13 21:16:36.693979,0.437,45.439,67.671,-2.616,0.604,Normal
2025-07-14 21:16:36.693979,0.259,53.095,46.965,-13.399,0.527,Low
2025-07-15 21:16:36.693979,0.248,57.017,69.943,-0.513,0.546,Low
2025-07-16 21:16:36.693979,0.318,43.163,47.101,-5.395,0.623,Low
2025-07-17 21:16:36.693979,0.363,45.401,57.074,-7.689,0.391,Normal
2025-07-18 21:16:36.693979,0.292,51.32,57.02,-7.595,0.481,Low
2025-07-19 21:16:36.693979,0.407,41.463,46.127,14.934,0.38,Normal
2025-07-20 21:16:36.693979,0.327,39.324,50.726,5.538,0.379,Low
2025-07-21 21:16:36.693979,0.434,40.222,64.399,-25.638,0.428,Normal
2025-07-22 21:16:36.693979,0.39,62.091,46.778,13.245,0.544,Normal
2025-07-23 21:16:36.693979,0.493,53.979,45.825,7.748,0.664,Normal
2025-07-24 21:16:36.693979,0.315,42.068,38.465,6.863,0.544,Low
2025-07-25 21:16:36.693979,0.418,58.728,65.676,13.319,0.484,Normal
2025-07-26 21:16:36.693979,0.207,42.622,45.192,0.225,0.383,Low
2025-07-27 21:16:36.693979,0.581,30.496,62.0,9.301,0.57,High
2025-07-28 21:16:36.693979,0.414,56.968,43.986,-6.967,0.459,Normal
2025-07-29 21:16:36.693979,0.326,66.462,61.686,12.714,0.596,Low
2025-07-30 21:16:36.693979,0.329,55.58,58.066,3.272,0.741,Low
2025-07-31 21:16:36.693979,0.33,31.127,47.716,-20.654,0.395,Low
2025-08-01 21:16:36.693979,0.497,49.764,42.657,15.546,0.435,Normal
2025-08-02 21:16:36.693979,0.422,47.254,43.47,-1.934,0.539,Normal
2025-08-03 21:16:36.693979,0.315,53.782,43.342,-4.022,0.737,Low
2025-08-04 21:16:36.693979,0.251,41.527,60.652,-6.64,0.659,Low
2025-08-05 21:16:36.693979,0.446,46.665,51.602,-5.54,0.709,Normal
2025-08-06 21:16:36.693979,0.417,35.799,38.849,3.445,0.483,Normal
2025-08-07 21:16:36.693979,0.407,52.218,47.479,-14.814,0.747,Normal
2025-08-08 21:16:36.693979,0.343,36.171,48.69,-23.529,0.391,Low
2025-08-09 21:16:36.693979,0.326,54.374,28.61,-15.967,0.371,Low
2025-08-10 21:16:36.693979,0.485,42.495,48.035,5.726,0.692,Normal
2025-08-11 21:16:36.693979,0.492,18.586,57.232,-2.429,0.721,Normal
2025-08-12 21:16:36.693979,0.401,57.938,48.624,16.698,0.386,Normal
2025-08-13 21:16:36.693979,0.428,54.94,52.544,-0.974,0.395,Normal
2025-08-14 21:16:36.693979,0.369,63.529,54.845,12.638,0.363,Normal
2025-08-15 21:16:36.693979,0.24,29.099,46.574,-10.392,0.392,Low
2025-08-16 21:16:36.693979,0.272,43.455,57.308,-6.527,0.434,Low
2025-08-17 21:16:36.693979,0.442,51.316,64.575,0.143,0.738,Normal
2025-08-18 21:16:36.693979,0.452,55.717,34.761,-2.205,0.617,Normal
2025-08-19 21:16:36.693979,0.434,35.371,46.552,-3.605,0.661,Normal
2025-08-20 21:16:36.693979,0.378,54.315,73.296,-13.082,0.66,Normal
2025-08-21 21:16:36.693979,0.437,44.282,51.706,-23.783,0.564,Normal
2025-08-22 21:16:36.693979,0.345,31.449,49.651,9.465,0.669,Low
2025-08-23 21:16:36.693979,0.4,42.493,47.42,7.789,0.588,Normal
2025-08-24 21:16:36.693979,0.334,55.144,62.744,-9.208,0.476,Low
2025-08-25 21:16:36.693979,0.265,31.867,40.61,5.683,0.574,Low
2025-08-26 21:16:36.693979,0.419,56.371,59.262,-2.497,0.563,Normal
2025-08-27 21:16:36.693979,0.452,52.834,47.232,16.593,0.679,Normal
2025-08-28 21:16:36.693979,0.548,47.461,42.502,-19.684,0.743,Normal
2025-08-29 21:16:36.693979,0.371,33.648,47.689,-1.901,0.514,Normal
2025-08-30 21:16:36.693979,0.266,34.451,49.536,-3.098,0.655,Low
2025-08-31 21:16:36.693979,0.324,46.015,45.023,2.417,0.39,Low
2025-09-01 21:16:36.693979,0.339,38.751,61.128,23.057,0.661,Low
2025-09-02 21:16:36.693979,0.362,46.662,42.579,-1.856,0.499,Normal
2025-09-03 21:16:36.693979,0.388,59.062,51.401,11.147,0.366,Normal
2025-09-04 21:16:36.693979,0.379,47.27,55.374,-2.217,0.495,Normal
2025-09-05 21:16:36.693979,0.412,46.996,51.297,16.064,0.594,Normal
2025-09-06 21:16:36.693979,0.366,47.003,57.722,11.293,0.398,Normal
2025-09-07 21:16:36.693979,0.172,60.134,45.664,-5.0,0.72,Low
2025-09-08 21:16:36.693979,0.368,62.934,56.226,-6.08,0.381,Normal
2025-09-09 21:16:36.693979,0.607,54.219,56.522,7.304,0.722,High
2025-09-10 21:16:36.693979,0.644,51.366,59.681,-9.831,0.633,High
2025-09-11 21:16:36.693979,0.571,52.296,31.143,2.859,0.482,High
2025-09-12 21:16:36.693979,0.368,64.28,55.09,-5.337,0.506,Normal
2025-09-13 21:16:36.693979,0.394,54.763,59.013,5.522,0.646,Normal
2025-09-14 21:16:36.693979,0.337,65.224,45.885,-2.415,0.591,Low
2025-09-15 21:16:36.693979,0.404,45.809,44.522,-10.389,0.619,Normal
2025-09-16 21:16:36.693979,0.356,36.644,42.986,16.58,0.506,Normal
2025-09-17 21:16:36.693979,0.363,43.309,39.68,3.593,0.545,Normal
2025-09-18 21:16:36.693979,0.116,44.372,56.658,-0.804,0.746,Low
2025-09-19 21:16:36.693979,0.258,66.045,72.819,6.3,0.436,Low
2025-09-20 21:16:36.693979,0.259,57.364,44.44,-25.068,0.517,Low
2025-09-21 21:16:36.693979,0.367,43.625,45.335,31.353,0.467,Normal
2025-09-22 21:16:36.693979,0.452,58.084,50.154,0.37,0.656,Normal
2025-09-23 21:16:36.693979,0.341,48.704,33.98,-29.448,0.656,Low
2025-09-24 21:16:36.693979,0.418,66.346,43.045,17.956,0.467,Normal
2025-09-25 21:16:36.693979,0.402,46.663,49.43,-11.271,0.383,Normal
2025-09-26 21:16:36.693979,0.361,34.611,41.061,15.656,0.355,Normal
2025-09-27 21:16:36.693979,0.396,48.132,61.974,1.824,0.521,Normal
2025-09-28 21:16:36.693979,0.37,46.668,37.062,-23.556,0.514,Normal
2025-09-29 21:16:36.693979,0.339,36.568,59.01,3.919,0.745,Low
2025-09-30 21:16:36.693979,0.381,55.859,64.685,2.816,0.538,Normal
2025-10-01 21:16:36.693979,0.466,64.247,53.817,17.277,0.453,Normal
2025-10-02 21:16:36.693979,0.388,38.775,48.625,7.832,0.706,Normal
2025-10-03 21:16:36.693979,0.367,59.727,52.463,-18.591,0.546,Normal
2025-10-04 21:16:36.693979,0.28,43.934,45.594,15.034,0.59,Low
2025-10-05 21:16:36.693979,0.463,49.753,29.639,-6.211,0.388,Normal
2025-10-06 21:16:36.693979,0.237,48.702,40.207,25.804,0.503,Low
2025-10-07 21:16:36.693979,0.214,49.753,49.888,-5.322,0.728,Low
2025-10-08 21:16:36.693979,0.38,54.731,40.593,-3.169,0.586,Normal
2025-10-09 21:16:36.693979,0.28,39.758,45.869,-12.329,0.488,Low
2025-10-10 21:16:36.693979,0.437,62.933,54.792,-7.479,0.6,Normal
2025-10-11 21:16:36.693979,0.215,55.035,51.45,-11.444,0.714,Low
2025-10-12 21:16:36.693979,0.427,58.356,60.585,17.647,0.46,Normal
2025-10-13 21:16:36.693979,0.416,42.199,52.942,-19.973,0.552,Normal
2025-10-14 21:16:36.693979,0.359,38.852,53.53,12.069,0.733,Normal
2025-10-15 21:16:36.693979,0.182,61.827,42.877,12.43,0.419,Low
2025-10-16 21:16:36.693979,0.212,38.423,36.689,20.663,0.638,Low
2025-10-17 21:16:36.693979,0.369,51.493,45.871,0.656,0.596,Normal
2025-10-18 21:16:36.693979,0.331,60.19,42.728,-15.4,0.622,Low
2025-10-19 21:16:36.693979,0.408,48.732,48.332,-2.576,0.49,Normal
2025-10-20 21:16:36.693979,0.345,61.701,39.34,8.92,0.476,Low
2025-10-21 21:16:36.693979,0.338,47.284,58.425,1.271,0.624,Low
2025-10-22 21:16:36.693979,0.156,37.226,42.691,5.501,0.436,Low
2025-10-23 21:16:36.693979,0.416,53.742,46.362,20.479,0.518,Normal
2025-10-24 21:16:36.693979,0.298,51.983,49.798,8.73,0.425,Low
2025-10-25 21:16:36.693979,0.318,76.88,61.232,2.977,0.353,Low
2025-10-26 21:16:36.693979,0.264,40.549,67.587,-27.665,0.738,Low
2025-10-27 21:16:36.693979,0.227,47.482,68.274,-11.758,0.523,Low
2025-10-28 21:16:36.693979,0.468,42.691,37.182,-6.07,0.738,Normal
2025-10-29 21:16:36.693979,0.414,48.575,46.269,-29.657,0.406,Normal
2025-10-30 21:16:36.693979,0.415,48.172,44.366,-16.639,0.585,Normal
2025-10-31 21:16:36.693979,0.333,41.277,53.703,-4.027,0.43,Low
2025-11-01 21:16:36.693979,0.211,54.682,53.093,-1.586,0.666,Low
2025-11-02 21:16:36.693979,0.518,47.859,44.17,7.587,0.663,Normal
2025-11-03 21:16:36.693979,0.384,63.455,43.381,-3.079,0.395,Normal
2025-11-04 21:16:36.693979,0.361,43.514,40.026,3.721,0.715,Normal
2025-11-05 21:16:36.693979,0.321,68.614,23.458,-6.267,0.428,Low
2025-11-06 21:16:36.693979,0.186,52.759,37.018,0.63,0.595,Low
2025-11-07 21:16:36.693979,0.441,62.713,58.668,6.765,0.744,Normal
2025-11-08 21:16:36.693979,0.265,51.155,64.647,22.089,0.703,Low
2025-11-09 21:16:36.693979,0.394,42.193,63.479,-7.72,0.733,Normal
2025-11-10 21:16:36.693979,0.412,47.365,59.092,2.163,0.487,Normal
